#Econòmic,Orgànic,Subprograma,Text Subprograma,CRÉDIT INICIAL,CRÈDIT DEFINITIU,OBLIGAT,ANY
22703,201,23171,Atenció a la dona víctima de viol.,50000,97924.72,94301.76,2014
22706,201,23171,Atenció a la dona víctima de viol.,37000,76967.1,76341.93,2014
22707,201,23171,Atenció a la dona víctima de viol.,0,68229.5,53490.66,2014
22719,201,23171,Atenció a la dona víctima de viol.,80000,77472.51,72156.05,2014
22731,201,23171,Atenció a la dona víctima de viol.,2589607.95,2256781.97,2115549.5,2014
46746,201,23171,Atenció a la dona víctima de viol.,631000,631000,631000,2014
48001,201,23171,Atenció a la dona víctima de viol.,60000,86137.05,81232.1,2014
48003,201,23171,Atenció a la dona víctima de viol.,380000,591848.58,561293.65,2014
48101,201,23171,Atenció a la dona víctima de viol.,10500,0,0,2014
48521,201,23171,Atenció a la dona víctima de viol.,78475,78475,78475,2014
48543,201,23171,Atenció a la dona víctima de viol.,50000,57495.8,57495.8,2014
48901,201,23171,Atenció a la dona víctima de viol.,180000,192000,192000,2014
48903,201,23171,Atenció a la dona víctima de viol.,40000,66520.52,66520.52,2014
21600,201,23172,Abordatge integr. del treball sexual,10000,10000,9927.6,2014
22109,201,23172,Abordatge integr. del treball sexual,0,1506.3,1506.3,2014
22610,201,23172,Abordatge integr. del treball sexual,1700,316.2,0,2014
22703,201,23172,Abordatge integr. del treball sexual,50000,51556.13,33060.68,2014
22706,201,23172,Abordatge integr. del treball sexual,50000,63441.37,61914.24,2014
22731,201,23172,Abordatge integr. del treball sexual,325000,325000,313023.49,2014
48001,201,23172,Abordatge integr. del treball sexual,20000,88426.51,88172.99,2014
48519,201,23172,Abordatge integr. del treball sexual,99564.12,99564.12,99564.12,2014
48520,201,23172,Abordatge integr. del treball sexual,48590,41652.16,40590,2014
48902,201,23172,Abordatge integr. del treball sexual,0,26522.28,26522.28,2014
48903,201,23172,Abordatge integr. del treball sexual,785000,734572.09,734572.09,2014
22105,610,23181,Atenció i prevenció grupal i comunitària,0,50000,29987.1,2014
22610,610,23181,Atenció i prevenció grupal i comunitària,0,3782.67,0,2014
22610,201,23182,Suport a les accions comunitàries,42000,5700,4055.68,2014
22610,610,23182,Suport a les accions comunitàries,0,3000,3000,2014
22719,201,23182,Suport a les accions comunitàries,9000,18768.5,17968.5,2014
23020,201,23182,Suport a les accions comunitàries,0,93.5,93.5,2014
23110,201,23182,Suport a les accions comunitàries,0,106.5,15.1,2014
48901,201,23182,Suport a les accions comunitàries,0,80000,80000,2014
12001,201,23191,Emergències i urgències socials,25813.04,25363.01,25363.01,2014
12006,201,23191,Emergències i urgències socials,9020.52,8868.46,8868.46,2014
12100,201,23191,Emergències i urgències socials,17935.68,17851.52,17851.52,2014
12101,201,23191,Emergències i urgències socials,45137.68,46767.78,46767.78,2014
15000,201,23191,Emergències i urgències socials,7083.83,7083.84,7083.84,2014
15100,201,23191,Emergències i urgències socials,0,175.8,175.8,2014
16001,201,23191,Emergències i urgències socials,12741.36,13500.48,13500.48,2014
16002,201,23191,Emergències i urgències socials,10359.36,10874.41,10874.41,2014
16008,201,23191,Emergències i urgències socials,1048.08,1048.08,1048.08,2014
20200,201,23191,Emergències i urgències socials,0,2504.7,2504.7,2014
22300,201,23191,Emergències i urgències socials,400,400,0,2014
22610,201,23191,Emergències i urgències socials,1000,1000,0,2014
22615,201,23191,Emergències i urgències socials,140000,118374.88,44038.1,2014
22699,201,23191,Emergències i urgències socials,3500,3500,0,2014
22703,201,23191,Emergències i urgències socials,10000,7495.3,0,2014
22706,201,23191,Emergències i urgències socials,0,21625.12,21625.12,2014
22719,201,23191,Emergències i urgències socials,10000,10000,0,2014
22731,201,23191,Emergències i urgències socials,2386132.46,2522696.46,2447776.87,2014
23010,201,23191,Emergències i urgències socials,200,200,0,2014
23120,201,23191,Emergències i urgències socials,1000,1000,0,2014
27010,201,23191,Emergències i urgències socials,500000,0,0,2014
48001,201,23191,Emergències i urgències socials,5000,0,0,2014
48003,201,23191,Emergències i urgències socials,40000,40000,40000,2014
48903,201,23191,Emergències i urgències socials,300000,5000,5000,2014
12000,201,23211,Altres accions millora de la infància,44031.96,43968.23,43968.23,2014
12001,201,23211,Altres accions millora de la infància,25813.04,25654.5,25654.5,2014
12006,201,23211,Altres accions millora de la infància,22161.96,22084.85,22084.85,2014
12100,201,23211,Altres accions millora de la infància,39348.96,42335.1,42335.1,2014
12101,201,23211,Altres accions millora de la infància,102925.62,101704.45,101704.45,2014
15000,201,23211,Altres accions millora de la infància,17072.8,17089.51,17089.51,2014
15100,201,23211,Altres accions millora de la infància,0,1437.92,1437.92,2014
16002,201,23211,Altres accions millora de la infància,51796.8,54386.4,54386.4,2014
16090,201,23211,Altres accions millora de la infància,0,27.3,27.3,2014
22610,201,23211,Altres accions millora de la infància,10000,10000,0,2014
22703,201,23211,Altres accions millora de la infància,15000,15000,0,2014
21200,601,23212,Gestió equipaments d'infants i adolescents,0,48371.36,48370.56,2014
22610,606,23212,Gestió equipaments d'infants i adolescents,9000,6292.99,6292.99,2014
22610,610,23212,Gestió equipaments d'infants i adolescents,0,9411.15,9411.15,2014
22707,607,23212,Gestió equipaments d'infants i adolescents,8000,4278.56,4278.56,2014
22719,601,23212,Gestió equipaments d'infants i adolescents,65000,59400,59400,2014
22719,604,23212,Gestió equipaments d'infants i adolescents,128834.01,153033.24,150535.28,2014
22719,606,23212,Gestió equipaments d'infants i adolescents,70000,56490.03,56454,2014
22719,608,23212,Gestió equipaments d'infants i adolescents,420000,390603,390500.17,2014
22719,609,23212,Gestió equipaments d'infants i adolescents,161333.33,122258.24,122258.24,2014
22719,610,23212,Gestió equipaments d'infants i adolescents,462449.25,428238.74,428234.58,2014
48998,605,23212,Gestió equipaments d'infants i adolescents,43981.3,43981.36,43981.36,2014
48998,608,23212,Gestió equipaments d'infants i adolescents,255235,255235,255152.13,2014
48999,603,23212,Gestió equipaments d'infants i adolescents,339901,340821.06,340821.06,2014
48999,604,23212,Gestió equipaments d'infants i adolescents,31325.11,125300.48,125300.47,2014
48999,607,23212,Gestió equipaments d'infants i adolescents,361896.4,361896.4,351617.47,2014
20200,201,23213,Promoció i participació infància,1,1,0,2014
21600,201,23213,Promoció i participació infància,22000,22000,18029,2014
22109,606,23213,Promoció i participació infància,0,613,0,2014
22109,610,23213,Promoció i participació infància,0,247.82,247.82,2014
22609,201,23213,Promoció i participació infància,0,10000,9966.44,2014
22610,201,23213,Promoció i participació infància,31000,847.74,0,2014
22610,602,23213,Promoció i participació infància,0,13268.31,10989.39,2014
22610,603,23213,Promoció i participació infància,4084,4084,4083.99,2014
22610,606,23213,Promoció i participació infància,0,26970.54,24799.9,2014
22610,607,23213,Promoció i participació infància,35000,43504.19,43424.88,2014
22610,610,23213,Promoció i participació infància,0,24733.01,19733.01,2014
22719,201,23213,Promoció i participació infància,52000,52000,50381.77,2014
22719,602,23213,Promoció i participació infància,3500,0,0,2014
22719,608,23213,Promoció i participació infància,100412,94832,85631.43,2014
22719,609,23213,Promoció i participació infància,4000,4000,3932.22,2014
46708,603,23213,Promoció i participació infància,0,6100,0,2014
48001,201,23213,Promoció i participació infància,1000000,1253499.76,1095585.42,2014
48579,601,23213,Promoció i participació infància,120000,124200,124200,2014
48902,201,23213,Promoció i participació infància,0,7000,7000,2014
48902,601,23213,Promoció i participació infància,3400,0,0,2014
48903,201,23213,Promoció i participació infància,12000,26000,19000,2014
11000,201,23221,Promoció i atenció a la joventut,48010.9,48011.04,48011.04,2014
12000,201,23221,Promoció i atenció a la joventut,14677.32,15498.11,15498.11,2014
12001,201,23221,Promoció i atenció a la joventut,38719.56,30229.24,30229.24,2014
12003,201,23221,Promoció i atenció a la joventut,9884.84,9884.84,9884.84,2014
12004,201,23221,Promoció i atenció a la joventut,8378.58,7176.91,7176.91,2014
12006,201,23221,Promoció i atenció a la joventut,14563.24,13204.87,13204.87,2014
12099,201,23221,Promoció i atenció a la joventut,0,0,-1331.43,2014
12100,201,23221,Promoció i atenció a la joventut,39958.94,37968.51,37968.51,2014
12101,201,23221,Promoció i atenció a la joventut,91875.84,82332.11,82332.11,2014
15000,201,23221,Promoció i atenció a la joventut,15769.98,16477.48,16477.48,2014
15100,201,23221,Promoció i atenció a la joventut,0,2805.98,2805.98,2014
16000,201,23221,Promoció i atenció a la joventut,13195.8,13855.56,13855.56,2014
16001,201,23221,Promoció i atenció a la joventut,11343.72,11447.28,11447.28,2014
16002,201,23221,Promoció i atenció a la joventut,40776.6,35618.85,35618.85,2014
16005,201,23221,Promoció i atenció a la joventut,7153.2,7153.2,7153.2,2014
16008,201,23221,Promoció i atenció a la joventut,1048.08,1048.08,1048.08,2014
16090,201,23221,Promoció i atenció a la joventut,0,412.41,412.41,2014
16204,201,23221,Promoció i atenció a la joventut,0,341,341,2014
20200,606,23221,Promoció i atenció a la joventut,0,6171,6171,2014
22001,201,23221,Promoció i atenció a la joventut,2000,420.7,0,2014
22109,201,23221,Promoció i atenció a la joventut,80000,10134.85,2865.15,2014
22502,201,23221,Promoció i atenció a la joventut,1,1530.3,1529.3,2014
22601,201,23221,Promoció i atenció a la joventut,0,5327.49,5327.49,2014
22602,201,23221,Promoció i atenció a la joventut,6000,1050,0,2014
22606,201,23221,Promoció i atenció a la joventut,1,1,0,2014
22610,201,23221,Promoció i atenció a la joventut,30000,30060,26794.2,2014
22610,601,23221,Promoció i atenció a la joventut,9800,9800,9779.75,2014
22610,602,23221,Promoció i atenció a la joventut,26000,41607.65,41607.65,2014
22610,603,23221,Promoció i atenció a la joventut,35094,51221.34,49359.61,2014
22610,604,23221,Promoció i atenció a la joventut,16000,9000,8779.89,2014
22610,605,23221,Promoció i atenció a la joventut,27500,34130.32,34100,2014
22610,606,23221,Promoció i atenció a la joventut,0,9000,8239.75,2014
22610,607,23221,Promoció i atenció a la joventut,5350,10949,10949,2014
22610,610,23221,Promoció i atenció a la joventut,18000,48060.01,38058.63,2014
22703,201,23221,Promoció i atenció a la joventut,25000,153520,152362.01,2014
22706,201,23221,Promoció i atenció a la joventut,0,4885.38,4885.38,2014
22707,201,23221,Promoció i atenció a la joventut,0,15840,15840,2014
22719,201,23221,Promoció i atenció a la joventut,84700,111284.94,97238.01,2014
22719,608,23221,Promoció i atenció a la joventut,2910,73249,73248.82,2014
22719,609,23221,Promoció i atenció a la joventut,224315.5,238894.66,233240,2014
22731,201,23221,Promoció i atenció a la joventut,136900,27034.71,22309.38,2014
22731,602,23221,Promoció i atenció a la joventut,13571,9625.35,9580.66,2014
22731,603,23221,Promoció i atenció a la joventut,9150,9580.66,9580.66,2014
22731,605,23221,Promoció i atenció a la joventut,0,5263.56,0,2014
22731,607,23221,Promoció i atenció a la joventut,9580.6,9581.6,9580.66,2014
23010,201,23221,Promoció i atenció a la joventut,200,411.8,388.47,2014
23110,201,23221,Promoció i atenció a la joventut,120,1162.44,1112.44,2014
23120,201,23221,Promoció i atenció a la joventut,120,120,85.75,2014
48101,201,23221,Promoció i atenció a la joventut,8500,9700,9700,2014
48510,201,23221,Promoció i atenció a la joventut,23000,23000,23000,2014
48511,201,23221,Promoció i atenció a la joventut,19700,21100,21100,2014
48512,201,23221,Promoció i atenció a la joventut,12350,12350,12350,2014
48514,201,23221,Promoció i atenció a la joventut,16800,16800,16800,2014
48515,201,23221,Promoció i atenció a la joventut,18850,18850,18850,2014
48522,201,23221,Promoció i atenció a la joventut,5435,5435,5435,2014
48522,607,23221,Promoció i atenció a la joventut,77850,77850,77850,2014
48523,201,23221,Promoció i atenció a la joventut,5435,5435,0,2014
48525,201,23221,Promoció i atenció a la joventut,4950,4950,4950,2014
48553,201,23221,Promoció i atenció a la joventut,101936,101936,101936,2014
48557,201,23221,Promoció i atenció a la joventut,6750,7348,7348,2014
48901,201,23221,Promoció i atenció a la joventut,200000,180000,179500,2014
48903,201,23221,Promoció i atenció a la joventut,254162,204004,193204,2014
48931,703,23221,Promoció i atenció a la joventut,121652.5,0,0,2014
12001,609,23222,Gestió d'equipaments juvenils,12906.52,12906.52,12906.52,2014
12004,609,23222,Gestió d'equipaments juvenils,8378.58,8378.58,8378.58,2014
12006,609,23222,Gestió d'equipaments juvenils,2916.63,2916.63,2916.63,2014
12100,609,23222,Gestió d'equipaments juvenils,12036.78,12036.78,12036.78,2014
12101,609,23222,Gestió d'equipaments juvenils,26630.8,27572.55,27572.55,2014
13000,609,23222,Gestió d'equipaments juvenils,9806.84,9806.84,9806.84,2014
13002,609,23222,Gestió d'equipaments juvenils,13066.9,13066.9,13066.9,2014
15000,609,23222,Gestió d'equipaments juvenils,6142.97,5998.16,5998.16,2014
15100,609,23222,Gestió d'equipaments juvenils,0,1568.64,1568.64,2014
16000,609,23222,Gestió d'equipaments juvenils,7570.5,7570.5,7570.5,2014
16002,609,23222,Gestió d'equipaments juvenils,16980.12,17349,17349,2014
16090,609,23222,Gestió d'equipaments juvenils,0,367.38,367.38,2014
22610,605,23222,Gestió d'equipaments juvenils,4025.89,2369.62,2368.08,2014
22610,606,23222,Gestió d'equipaments juvenils,20000,21252.44,21011.72,2014
22707,601,23222,Gestió d'equipaments juvenils,2210,2203.16,1815,2014
22707,607,23222,Gestió d'equipaments juvenils,3500,3397.68,3397.68,2014
22719,201,23222,Gestió d'equipaments juvenils,65010,102134.16,95435.66,2014
22719,603,23222,Gestió d'equipaments juvenils,285017,286936.99,284711.58,2014
22719,606,23222,Gestió d'equipaments juvenils,0,106480,106480,2014
22719,609,23222,Gestió d'equipaments juvenils,115548.79,101889.34,60930.75,2014
22719,610,23222,Gestió d'equipaments juvenils,39000,20000,16355,2014
22731,201,23222,Gestió d'equipaments juvenils,1135213.07,1035542.3,906123.75,2014
22731,606,23222,Gestió d'equipaments juvenils,11100,9762,9580.66,2014
48902,606,23222,Gestió d'equipaments juvenils,37500,0,0,2014
48903,606,23222,Gestió d'equipaments juvenils,233200,151496,151496,2014
48998,605,23222,Gestió d'equipaments juvenils,410000,410000,410000,2014
48999,201,23222,Gestió d'equipaments juvenils,168300,193504,193504,2014
48999,601,23222,Gestió d'equipaments juvenils,172603,169838.36,169838.36,2014
48999,603,23222,Gestió d'equipaments juvenils,79616,80189.18,80189.18,2014
48999,607,23222,Gestió d'equipaments juvenils,306150,306150,305943.6,2014
48999,609,23222,Gestió d'equipaments juvenils,78645.37,58439.37,58439.37,2014
12001,201,23231,Promoció de la gent gran,77439.12,72944.74,72944.74,2014
12001,603,23231,Promoció de la gent gran,12906.52,0,0,2014
12004,603,23231,Promoció de la gent gran,8378.58,8377.68,8377.68,2014
12006,201,23231,Promoció de la gent gran,20519.82,19978.7,19978.7,2014
12006,603,23231,Promoció de la gent gran,9554.28,3002.78,3002.78,2014
12099,201,23231,Promoció de la gent gran,0,0,-2103.6,2014
12100,201,23231,Promoció de la gent gran,42517.72,43942.04,43942.04,2014
12100,603,23231,Promoció de la gent gran,11682.86,5527.41,5527.41,2014
12101,201,23231,Promoció de la gent gran,84718.2,84168.58,84168.58,2014
12101,603,23231,Promoció de la gent gran,24400.46,14419.93,14419.93,2014
13000,201,23231,Promoció de la gent gran,16182.1,16182.1,16182.1,2014
13002,201,23231,Promoció de la gent gran,25743.48,25743.48,25743.48,2014
15000,201,23231,Promoció de la gent gran,19343.69,18132,18132,2014
15000,603,23231,Promoció de la gent gran,4802.42,2238.77,2238.77,2014
15100,201,23231,Promoció de la gent gran,0,1830.08,1830.08,2014
16000,201,23231,Promoció de la gent gran,12702.48,13337.64,13337.64,2014
16001,201,23231,Promoció de la gent gran,35994.6,36895.31,36895.31,2014
16001,603,23231,Promoció de la gent gran,22279.56,10495.7,10495.7,2014
16002,201,23231,Promoció de la gent gran,29005.62,29913.28,29913.28,2014
16008,201,23231,Promoció de la gent gran,3144.24,3144.24,3144.24,2014
16008,603,23231,Promoció de la gent gran,2096.16,1048.08,1048.08,2014
16090,201,23231,Promoció de la gent gran,0,486.44,486.44,2014
16090,603,23231,Promoció de la gent gran,0,173.01,173.01,2014
16204,201,23231,Promoció de la gent gran,0,180,180,2014
20200,201,23231,Promoció de la gent gran,40000,21175,21175,2014
20500,201,23231,Promoció de la gent gran,15000,10825,0,2014
22109,602,23231,Promoció de la gent gran,500,500,241.69,2014
22109,605,23231,Promoció de la gent gran,0,123.86,123.86,2014
22300,201,23231,Promoció de la gent gran,10,10,0,2014
22601,201,23231,Promoció de la gent gran,60,110,110,2014
22601,609,23231,Promoció de la gent gran,0,935,935,2014
22606,201,23231,Promoció de la gent gran,17500,17500,17363.5,2014
22608,602,23231,Promoció de la gent gran,10000,2134,1999.33,2014
22609,201,23231,Promoció de la gent gran,40000,100343.74,96645.84,2014
22610,201,23231,Promoció de la gent gran,162305,63305,53413.17,2014
22610,601,23231,Promoció de la gent gran,9000,9000,7755.26,2014
22610,602,23231,Promoció de la gent gran,20500,28646,28272.69,2014
22610,603,23231,Promoció de la gent gran,17158,28198.32,28188.41,2014
22610,604,23231,Promoció de la gent gran,0,16000,1716.99,2014
22610,605,23231,Promoció de la gent gran,5000,3463.84,2389.41,2014
22610,606,23231,Promoció de la gent gran,0,9800,7370.72,2014
22610,607,23231,Promoció de la gent gran,6000,6628.69,6486.91,2014
22610,610,23231,Promoció de la gent gran,16400,37803.31,30803.31,2014
22703,201,23231,Promoció de la gent gran,0,51041.45,50775.2,2014
22707,602,23231,Promoció de la gent gran,2000,2662,2662,2014
22719,201,23231,Promoció de la gent gran,0,23352.29,21016.26,2014
22719,608,23231,Promoció de la gent gran,196920,116582,103429.32,2014
22719,609,23231,Promoció de la gent gran,4800,3864.92,3850,2014
22731,201,23231,Promoció de la gent gran,50000,31401.68,11764.59,2014
23010,201,23231,Promoció de la gent gran,1000,812,362.01,2014
23020,201,23231,Promoció de la gent gran,0,188,188,2014
23110,201,23231,Promoció de la gent gran,6000,4748.6,565.85,2014
23120,201,23231,Promoció de la gent gran,0,1201.4,561.5,2014
46410,201,23231,Promoció de la gent gran,910000,910000,910000,2014
48903,201,23231,Promoció de la gent gran,275000,268263,238793.4,2014
48999,610,23231,Promoció de la gent gran,3000,0,0,2014
22001,610,23232,Gestió de casals i espais per a la gent gran,953,925.6,925.6,2014
22109,610,23232,Gestió de casals i espais per a la gent gran,0,628.6,628.6,2014
22610,606,23232,Gestió de casals i espais per a la gent gran,6800,0,0,2014
22707,601,23232,Gestió de casals i espais per a la gent gran,12330,15226.64,15226.64,2014
22707,607,23232,Gestió de casals i espais per a la gent gran,2200,3397.68,3397.68,2014
22719,603,23232,Gestió de casals i espais per a la gent gran,0,226924.33,226924.3,2014
22719,604,23232,Gestió de casals i espais per a la gent gran,152590.81,152590.81,152590.79,2014
22719,609,23232,Gestió de casals i espais per a la gent gran,31645.97,31646.05,31645.99,2014
22719,610,23232,Gestió de casals i espais per a la gent gran,129085,97827.56,97127.47,2014
48902,606,23232,Gestió de casals i espais per a la gent gran,6000,6000,6000,2014
48902,608,23232,Gestió de casals i espais per a la gent gran,15586,15586,6976.06,2014
48998,605,23232,Gestió de casals i espais per a la gent gran,279450,279450,279450,2014
48999,601,23232,Gestió de casals i espais per a la gent gran,593790,563079.4,561710.07,2014
48999,602,23232,Gestió de casals i espais per a la gent gran,230684.11,230684.11,230684.11,2014
48999,603,23232,Gestió de casals i espais per a la gent gran,355000,102878.46,102878.46,2014
48999,606,23232,Gestió de casals i espais per a la gent gran,48537.12,48537.12,48537.12,2014
48999,607,23232,Gestió de casals i espais per a la gent gran,231770,231770,227533.84,2014
48999,609,23232,Gestió de casals i espais per a la gent gran,255930.2,230337.18,230337.18,2014
48999,610,23232,Gestió de casals i espais per a la gent gran,0,3000,3000,2014
20500,201,23241,Promoció de les dones,18000,5479,5295.74,2014
22109,610,23241,Promoció de les dones,0,300,96.35,2014
22602,201,23241,Promoció de les dones,5000,0,0,2014
22606,201,23241,Promoció de les dones,0,42950.74,40456.4,2014
22610,201,23241,Promoció de les dones,26000,96319.18,76015.09,2014
22610,601,23241,Promoció de les dones,4000,4000,3948.87,2014
22610,602,23241,Promoció de les dones,2500,5000,4948.39,2014
22610,603,23241,Promoció de les dones,3706,6206,6181.29,2014
22610,604,23241,Promoció de les dones,13000,15500,15388.36,2014
22610,605,23241,Promoció de les dones,4000,6079.4,3889.17,2014
22610,606,23241,Promoció de les dones,11300,13800,10548.01,2014
22610,607,23241,Promoció de les dones,6000,8500,8499.99,2014
22610,608,23241,Promoció de les dones,0,2500,2500,2014
22610,609,23241,Promoció de les dones,0,2500,2476,2014
22610,610,23241,Promoció de les dones,7000,9626.54,9621.09,2014
22626,201,23241,Promoció de les dones,35429.6,35429.6,7000.13,2014
22703,201,23241,Promoció de les dones,45000,89309.18,84864.11,2014
22706,201,23241,Promoció de les dones,6000,1644,0,2014
22719,201,23241,Promoció de les dones,50000,56932.22,53847.36,2014
22719,608,23241,Promoció de les dones,3310,4825,4825,2014
22719,609,23241,Promoció de les dones,4500,4500,4345.34,2014
22731,201,23241,Promoció de les dones,282000,237958.15,230382.65,2014
23010,201,23241,Promoció de les dones,400,77.57,0,2014
23020,201,23241,Promoció de les dones,400,400,0,2014
23110,201,23241,Promoció de les dones,400,400,366.3,2014
23120,201,23241,Promoció de les dones,400,400,199.85,2014
48101,201,23241,Promoció de les dones,16000,23500,23500,2014
48555,201,23241,Promoció de les dones,4900,4900,4900,2014
48902,201,23241,Promoció de les dones,7000,22367,22367,2014
48903,201,23241,Promoció de les dones,38000,39000,39000,2014
10100,201,23251,Atenció la diversitat i no discriminació,66201.14,0,0,2014
12000,201,23251,Atenció la diversitat i no discriminació,29354.64,57958.75,57958.75,2014
12001,201,23251,Atenció la diversitat i no discriminació,64532.6,54598.7,54598.7,2014
12003,201,23251,Atenció la diversitat i no discriminació,9884.84,9884.84,9884.84,2014
12004,201,23251,Atenció la diversitat i no discriminació,8378.58,8378.58,8378.58,2014
12006,201,23251,Atenció la diversitat i no discriminació,34733.46,39692.12,39692.12,2014
12100,201,23251,Atenció la diversitat i no discriminació,58897.58,77369.37,77369.37,2014
12101,201,23251,Atenció la diversitat i no discriminació,134544.62,183092.68,183092.68,2014
12400,201,23251,Atenció la diversitat i no discriminació,43705.06,0,0,2014
12406,201,23251,Atenció la diversitat i no discriminació,4147.85,0,0,2014
13000,201,23251,Atenció la diversitat i no discriminació,2827.52,2827.52,2827.52,2014
13002,201,23251,Atenció la diversitat i no discriminació,4184.86,5127.05,5127.05,2014
15000,201,23251,Atenció la diversitat i no discriminació,28605.58,27071.78,27071.78,2014
16000,201,23251,Atenció la diversitat i no discriminació,2320.72,5104.46,5104.46,2014
16001,201,23251,Atenció la diversitat i no discriminació,74751.96,77340.97,77340.97,2014
16002,201,23251,Atenció la diversitat i no discriminació,45270.42,43926.21,43926.21,2014
16005,201,23251,Atenció la diversitat i no discriminació,0,2932.78,2932.78,2014
16008,201,23251,Atenció la diversitat i no discriminació,6288.48,6166.21,6166.21,2014
16090,201,23251,Atenció la diversitat i no discriminació,0,781.03,781.03,2014
16204,201,23251,Atenció la diversitat i no discriminació,0,180,180,2014
16400,201,23251,Atenció la diversitat i no discriminació,16363.44,16366.08,16366.08,2014
22300,201,23251,Atenció la diversitat i no discriminació,400,400,0,2014
22602,201,23251,Atenció la diversitat i no discriminació,800,800,0,2014
22606,201,23251,Atenció la diversitat i no discriminació,5000,33869.56,31734.08,2014
22610,201,23251,Atenció la diversitat i no discriminació,81600,36800.44,0,2014
22613,201,23251,Atenció la diversitat i no discriminació,700,0,0,2014
22703,201,23251,Atenció la diversitat i no discriminació,40000,40000,34122,2014
22706,201,23251,Atenció la diversitat i no discriminació,20000,20000,12039.5,2014
22719,201,23251,Atenció la diversitat i no discriminació,15000,3000,0,2014
22731,201,23251,Atenció la diversitat i no discriminació,545000,207711.37,174331.53,2014
23020,201,23251,Atenció la diversitat i no discriminació,700,700,0,2014
23120,201,23251,Atenció la diversitat i no discriminació,700,700,0,2014
48901,201,23251,Atenció la diversitat i no discriminació,50000,50000,48000,2014
48902,201,23251,Atenció la diversitat i no discriminació,0,5000,5000,2014
20200,201,23252,Foment i promoció dels drets humans,2800,0,0,2014
20500,201,23252,Foment i promoció dels drets humans,20000,26000,24126.64,2014
22001,201,23252,Foment i promoció dels drets humans,0,9300,6161.89,2014
22300,201,23252,Foment i promoció dels drets humans,500,0,0,2014
22601,201,23252,Foment i promoció dels drets humans,0,3000,2625.15,2014
22602,201,23252,Foment i promoció dels drets humans,6000,0,0,2014
22606,201,23252,Foment i promoció dels drets humans,20000,66147.61,59163.69,2014
22610,201,23252,Foment i promoció dels drets humans,50000,44074.71,41918.51,2014
22613,201,23252,Foment i promoció dels drets humans,1100,0,0,2014
22700,201,23252,Foment i promoció dels drets humans,4000,4000,0,2014
22703,201,23252,Foment i promoció dels drets humans,55000,77504.2,71950.04,2014
22706,201,23252,Foment i promoció dels drets humans,12000,27784.63,27159.47,2014
22719,201,23252,Foment i promoció dels drets humans,150000,149909.3,145115.52,2014
23010,201,23252,Foment i promoció dels drets humans,2000,207.35,207.35,2014
23020,201,23252,Foment i promoció dels drets humans,2000,2000,1553.69,2014
23100,201,23252,Foment i promoció dels drets humans,2500,1800.85,0,2014
23110,201,23252,Foment i promoció dels drets humans,2500,2500,20.7,2014
23120,201,23252,Foment i promoció dels drets humans,3500,2994.18,1760.71,2014
48901,201,23252,Foment i promoció dels drets humans,260000,286185,275280,2014
48902,201,23252,Foment i promoció dels drets humans,0,5000,5000,2014
48903,201,23252,Foment i promoció dels drets humans,283900,252790,252790,2014
48904,201,23252,Foment i promoció dels drets humans,1500,1500,1500,2014
49005,201,23252,Foment i promoció dels drets humans,0,16.49,16.49,2014
20500,201,23261,Promoció de la convivència i interculturalitat,72000,72239.78,72238.97,2014
21600,201,23261,Promoció de la convivència i interculturalitat,1,1,0,2014
22109,201,23261,Promoció de la convivència i interculturalitat,40000,52000,40366.77,2014
22205,201,23261,Promoció de la convivència i interculturalitat,8000,20237.2,13629.08,2014
22601,201,23261,Promoció de la convivència i interculturalitat,4000,140,140,2014
22606,201,23261,Promoció de la convivència i interculturalitat,31900,125439.91,108721.99,2014
22609,201,23261,Promoció de la convivència i interculturalitat,14000,10000,9969.75,2014
22610,201,23261,Promoció de la convivència i interculturalitat,95000,122600,104818.25,2014
22610,601,23261,Promoció de la convivència i interculturalitat,5400,59236.29,59222.48,2014
22610,602,23261,Promoció de la convivència i interculturalitat,1000,0,0,2014
22610,605,23261,Promoció de la convivència i interculturalitat,0,17795,17790.2,2014
22610,610,23261,Promoció de la convivència i interculturalitat,67000,114677.74,100193.63,2014
22626,201,23261,Promoció de la convivència i interculturalitat,11500,2690.2,0,2014
22699,201,23261,Promoció de la convivència i interculturalitat,100,100,0,2014
22699,609,23261,Promoció de la convivència i interculturalitat,67811.83,5454.68,5454.68,2014
22703,201,23261,Promoció de la convivència i interculturalitat,117000,111419,88299.75,2014
22706,201,23261,Promoció de la convivència i interculturalitat,0,7300,7284.2,2014
22706,609,23261,Promoció de la convivència i interculturalitat,0,39688,39688,2014
22712,601,23261,Promoció de la convivència i interculturalitat,0,27002.55,26926.42,2014
22719,201,23261,Promoció de la convivència i interculturalitat,1510924.63,508968.76,505805.26,2014
22719,602,23261,Promoció de la convivència i interculturalitat,0,31896,31895.6,2014
22719,603,23261,Promoció de la convivència i interculturalitat,0,110859.35,110813.89,2014
22719,606,23261,Promoció de la convivència i interculturalitat,0,20000,19999.13,2014
22719,607,23261,Promoció de la convivència i interculturalitat,24500,93121.7,48206.69,2014
22719,608,23261,Promoció de la convivència i interculturalitat,82000,189122,185384.09,2014
22719,609,23261,Promoció de la convivència i interculturalitat,4800,104189.1,104007.79,2014
22726,201,23261,Promoció de la convivència i interculturalitat,0,47601.91,47601.91,2014
