11000,0607,91211,Retribucions basiques personal eventual,0,,
11000,0609,91211,Retribucions basiques personal eventual,0,,
11000,0701,91223,Retribucions basiques personal eventual,234598.26,,
11000,0701,93113,Retribucions basiques personal eventual,71579.9,,
11000,0701,93311,Retribucions basiques personal eventual,45921.82,,
11099,0101,92016,Retribucions a reintegrar electe i eventual,0,,
12000,0101,43014,Retribucions bàsiques grup A1 funcionari,14972.58,,
12000,0101,91211,Retribucions bàsiques grup A1 funcionari,119780.64,,
12000,0101,91212,Retribucions bàsiques grup A1 funcionari,89835.48,,
12000,0101,92011,Retribucions bàsiques grup A1 funcionari,537017.04,,
12000,0101,92012,Retribucions bàsiques grup A1 funcionari,44917.74,,
12000,0101,92014,Retribucions bàsiques grup A1 funcionari,128765.7,,
12000,0101,92016,Retribucions bàsiques grup A1 funcionari,89835.48,,
12000,0101,92021,Retribucions bàsiques grup A1 funcionari,89835.48,,
12000,0101,92031,Retribucions bàsiques grup A1 funcionari,158709.38,,
12000,0101,92032,Retribucions bàsiques grup A1 funcionari,89835.48,,
12000,0101,92033,Retribucions bàsiques grup A1 funcionari,14972.58,,
12000,0101,92521,Retribucions bàsiques grup A1 funcionari,509067.72,,
12000,0101,92523,Retribucions bàsiques grup A1 funcionari,0,,
12000,0101,93115,Retribucions bàsiques grup A1 funcionari,149725.8,,
12000,0101,93312,Retribucions bàsiques grup A1 funcionari,59890.32,,
12000,0102,92211,Retribucions bàsiques grup A1 funcionari,104808.06,,
12000,0102,92212,Retribucions bàsiques grup A1 funcionari,87839.64,,
12000,0102,92214,Retribucions bàsiques grup A1 funcionari,44917.74,,
12000,0102,92215,Retribucions bàsiques grup A1 funcionari,59890.32,,
12000,0102,92216,Retribucions bàsiques grup A1 funcionari,104808.06,,
12000,0102,92217,Retribucions bàsiques grup A1 funcionari,29945.16,,
12000,0102,92218,Retribucions bàsiques grup A1 funcionari,144735.46,,
12000,0104,92011,Retribucions bàsiques grup A1 funcionari,29945.16,,
12000,0104,92321,Retribucions bàsiques grup A1 funcionari,0,,
12000,0201,23011,Retribucions bàsiques grup A1 funcionari,374314.5,,
12000,0201,23032,Retribucions bàsiques grup A1 funcionari,29945.16,,
12000,0201,23034,Retribucions bàsiques grup A1 funcionari,44917.74,,
12000,0201,23035,Retribucions bàsiques grup A1 funcionari,29945.16,,
12000,0201,23036,Retribucions bàsiques grup A1 funcionari,44917.74,,
12000,0201,23038,Retribucions bàsiques grup A1 funcionari,14972.58,,
12000,0201,23111,Retribucions bàsiques grup A1 funcionari,1288.7,,
12000,0401,13011,Retribucions bàsiques grup A1 funcionari,164698.38,,
12000,0401,13012,Retribucions bàsiques grup A1 funcionari,44917.74,,
12000,0401,13014,Retribucions bàsiques grup A1 funcionari,53901.34,,
12000,0401,13015,Retribucions bàsiques grup A1 funcionari,14972.58,,
12000,0401,13212,Retribucions bàsiques grup A1 funcionari,329396.76,,
12000,0401,13511,Retribucions bàsiques grup A1 funcionari,14972.58,,
12000,0401,13612,Retribucions bàsiques grup A1 funcionari,104808.06,,
12000,0401,13613,Retribucions bàsiques grup A1 funcionari,134753.22,,
12000,0501,15011,Retribucions bàsiques grup A1 funcionari,1584100.54,,
12000,0501,15013,Retribucions bàsiques grup A1 funcionari,44917.74,,
12000,0501,15017,Retribucions bàsiques grup A1 funcionari,14972.58,,
12000,0502,16231,Retribucions bàsiques grup A1 funcionari,14972.58,,
12000,0502,16311,Retribucions bàsiques grup A1 funcionari,14972.58,,
12000,0502,16312,Retribucions bàsiques grup A1 funcionari,41923.24,,
12000,0503,15121,Retribucions bàsiques grup A1 funcionari,101813.56,,
12000,0504,13411,Retribucions bàsiques grup A1 funcionari,80852,,
12000,0504,15011,Retribucions bàsiques grup A1 funcionari,131758.72,,
12000,0504,15161,Retribucions bàsiques grup A1 funcionari,281484.52,,
12000,0504,16511,Retribucions bàsiques grup A1 funcionari,29945.16,,
12000,0601,15111,Retribucions bàsiques grup A1 funcionari,117784.8,,
12000,0601,23021,Retribucions bàsiques grup A1 funcionari,74862.9,,
12000,0601,92011,Retribucions bàsiques grup A1 funcionari,29945.16,,
12000,0601,92014,Retribucions bàsiques grup A1 funcionari,131758.72,,
12000,0601,93312,Retribucions bàsiques grup A1 funcionari,29945.16,,
12000,0602,15111,Retribucions bàsiques grup A1 funcionari,249543.52,,
12000,0602,15341,Retribucions bàsiques grup A1 funcionari,12976.74,,
12000,0602,23021,Retribucions bàsiques grup A1 funcionari,29945.16,,
12000,0602,92011,Retribucions bàsiques grup A1 funcionari,0,,
12000,0602,92014,Retribucions bàsiques grup A1 funcionari,147729.96,,
12000,0602,92521,Retribucions bàsiques grup A1 funcionari,29945.16,,
12000,0602,93312,Retribucions bàsiques grup A1 funcionari,59890.32,,
12000,0603,15111,Retribucions bàsiques grup A1 funcionari,89835.48,,
12000,0603,15341,Retribucions bàsiques grup A1 funcionari,29945.16,,
12000,0603,23021,Retribucions bàsiques grup A1 funcionari,71868.4,,
12000,0603,92011,Retribucions bàsiques grup A1 funcionari,14972.58,,
12000,0603,92014,Retribucions bàsiques grup A1 funcionari,86840.98,,
12000,0603,92521,Retribucions bàsiques grup A1 funcionari,44917.74,,
12000,0604,15111,Retribucions bàsiques grup A1 funcionari,74862.9,,
12000,0604,23021,Retribucions bàsiques grup A1 funcionari,29945.16,,
12000,0604,92014,Retribucions bàsiques grup A1 funcionari,74862.9,,
12000,0604,92521,Retribucions bàsiques grup A1 funcionari,29945.16,,
12000,0604,93312,Retribucions bàsiques grup A1 funcionari,29945.16,,
12000,0605,15111,Retribucions bàsiques grup A1 funcionari,71868.4,,
12000,0605,15341,Retribucions bàsiques grup A1 funcionari,57894.48,,
12000,0605,23021,Retribucions bàsiques grup A1 funcionari,44917.74,,
12000,0605,92011,Retribucions bàsiques grup A1 funcionari,14972.58,,
12000,0605,92014,Retribucions bàsiques grup A1 funcionari,116786.14,,
12000,0605,92521,Retribucions bàsiques grup A1 funcionari,44917.74,,
12000,0606,15111,Retribucions bàsiques grup A1 funcionari,74862.9,,
12000,0606,15341,Retribucions bàsiques grup A1 funcionari,29945.16,,
12000,0606,23021,Retribucions bàsiques grup A1 funcionari,44917.74,,
12000,0606,92011,Retribucions bàsiques grup A1 funcionari,14972.58,,
12000,0606,92014,Retribucions bàsiques grup A1 funcionari,89835.48,,
12000,0606,92521,Retribucions bàsiques grup A1 funcionari,14972.58,,
12000,0607,15111,Retribucions bàsiques grup A1 funcionari,14972.58,,
12000,0607,15341,Retribucions bàsiques grup A1 funcionari,29945.16,,
12000,0607,23021,Retribucions bàsiques grup A1 funcionari,29945.16,,
12000,0607,92011,Retribucions bàsiques grup A1 funcionari,44917.74,,
12000,0607,92014,Retribucions bàsiques grup A1 funcionari,89835.48,,
12000,0607,92521,Retribucions bàsiques grup A1 funcionari,14972.58,,
12000,0608,15321,Retribucions bàsiques grup A1 funcionari,59890.32,,
12000,0608,23021,Retribucions bàsiques grup A1 funcionari,74862.9,,
12000,0608,92011,Retribucions bàsiques grup A1 funcionari,146731.3,,
12000,0608,92521,Retribucions bàsiques grup A1 funcionari,29945.16,,
12000,0608,93312,Retribucions bàsiques grup A1 funcionari,42921.9,,
12000,0609,15111,Retribucions bàsiques grup A1 funcionari,89835.48,,
12000,0609,23021,Retribucions bàsiques grup A1 funcionari,74862.9,,
12000,0609,92014,Retribucions bàsiques grup A1 funcionari,56895.82,,
12000,0609,92521,Retribucions bàsiques grup A1 funcionari,44917.74,,
12000,0609,93312,Retribucions bàsiques grup A1 funcionari,29945.16,,
12000,0610,15111,Retribucions bàsiques grup A1 funcionari,44917.74,,
12000,0610,15341,Retribucions bàsiques grup A1 funcionari,29945.16,,
12000,0610,23021,Retribucions bàsiques grup A1 funcionari,29945.16,,
12000,0610,92011,Retribucions bàsiques grup A1 funcionari,14972.58,,
12000,0610,92014,Retribucions bàsiques grup A1 funcionari,89835.48,,
12000,0610,92511,Retribucions bàsiques grup A1 funcionari,14972.58,,
12000,0701,43011,Retribucions bàsiques grup A1 funcionari,374314.5,,
12000,0701,49311,Retribucions bàsiques grup A1 funcionari,14972.58,,
12000,0701,91223,Retribucions bàsiques grup A1 funcionari,26950.66,,
12000,0701,92321,Retribucions bàsiques grup A1 funcionari,216603.86,,
12000,0701,93112,Retribucions bàsiques grup A1 funcionari,44917.74,,
12000,0701,93113,Retribucions bàsiques grup A1 funcionari,29945.16,,
12000,0701,93114,Retribucions bàsiques grup A1 funcionari,59890.32,,
12000,0701,93212,Retribucions bàsiques grup A1 funcionari,29945.16,,
12000,0701,93311,Retribucions bàsiques grup A1 funcionari,89835.48,,
12000,0701,93411,Retribucions bàsiques grup A1 funcionari,14972.58,,
12000,0703,92013,Retribucions bàsiques grup A1 funcionari,14972.58,,
12000,0801,23161,Retribucions bàsiques grup A1 funcionari,29945.16,,
12000,0801,23171,Retribucions bàsiques grup A1 funcionari,198636.78,,
12000,0801,23241,Retribucions bàsiques grup A1 funcionari,57894.48,,
12000,0801,23252,Retribucions bàsiques grup A1 funcionari,59890.32,,
12000,0801,23261,Retribucions bàsiques grup A1 funcionari,29945.16,,
12000,0801,92011,Retribucions bàsiques grup A1 funcionari,29945.16,,
12000,0801,92417,Retribucions bàsiques grup A1 funcionari,149725.8,,
12000,0801,92418,Retribucions bàsiques grup A1 funcionari,29945.16,,
12000,0801,92419,Retribucions bàsiques grup A1 funcionari,14972.58,,
12000,0801,92511,Retribucions bàsiques grup A1 funcionari,71868.4,,
12001,0101,91211,Retribucions bàsiques grup A2 funcionari,92162.14,,
12001,0101,91212,Retribucions bàsiques grup A2 funcionari,13166.02,,
12001,0101,91222,Retribucions bàsiques grup A2 funcionari,0,,
12001,0101,92011,Retribucions bàsiques grup A2 funcionari,210656.32,,
12001,0101,92012,Retribucions bàsiques grup A2 funcionari,26332.04,,
12001,0101,92014,Retribucions bàsiques grup A2 funcionari,0,,
12001,0101,92016,Retribucions bàsiques grup A2 funcionari,13166.02,,
12001,0101,92021,Retribucions bàsiques grup A2 funcionari,13166.02,,
12001,0101,92031,Retribucions bàsiques grup A2 funcionari,137279.58,,
12001,0101,92033,Retribucions bàsiques grup A2 funcionari,65830.1,,
12001,0101,92521,Retribucions bàsiques grup A2 funcionari,52664.08,,
12001,0101,92523,Retribucions bàsiques grup A2 funcionari,0,,
12001,0101,93115,Retribucions bàsiques grup A2 funcionari,13166.02,,
12001,0101,93312,Retribucions bàsiques grup A2 funcionari,171158.26,,
12001,0102,92211,Retribucions bàsiques grup A2 funcionari,0,,
12001,0102,92212,Retribucions bàsiques grup A2 funcionari,89528.96,,
12001,0102,92214,Retribucions bàsiques grup A2 funcionari,23698.86,,
12001,0102,92216,Retribucions bàsiques grup A2 funcionari,13166.02,,
12001,0102,92217,Retribucions bàsiques grup A2 funcionari,52664.08,,
12001,0102,92218,Retribucions bàsiques grup A2 funcionari,13166.02,,
12001,0104,92011,Retribucions bàsiques grup A2 funcionari,13166.02,,
12001,0104,92321,Retribucions bàsiques grup A2 funcionari,0,,
12001,0201,23011,Retribucions bàsiques grup A2 funcionari,257689.39,,
12001,0201,23032,Retribucions bàsiques grup A2 funcionari,13166.02,,
12001,0201,23034,Retribucions bàsiques grup A2 funcionari,13166.02,,
12001,0201,23036,Retribucions bàsiques grup A2 funcionari,13166.02,,
12001,0201,23038,Retribucions bàsiques grup A2 funcionari,35988.06,,
12001,0201,23111,Retribucions bàsiques grup A2 funcionari,40661.74,,
12001,0201,23231,Retribucions bàsiques grup A2 funcionari,2633.18,,
12001,0401,13012,Retribucions bàsiques grup A2 funcionari,39498.06,,
12001,0401,13014,Retribucions bàsiques grup A2 funcionari,126393.84,,
12001,0401,13015,Retribucions bàsiques grup A2 funcionari,39498.06,,
12001,0401,13212,Retribucions bàsiques grup A2 funcionari,210656.32,,
12001,0401,13221,Retribucions bàsiques grup A2 funcionari,39498.06,,
12001,0401,13511,Retribucions bàsiques grup A2 funcionari,0,,
12001,0401,13612,Retribucions bàsiques grup A2 funcionari,500308.76,,
12001,0401,13613,Retribucions bàsiques grup A2 funcionari,78996.12,,
12001,0501,15011,Retribucions bàsiques grup A2 funcionari,308963.12,,
12001,0501,15013,Retribucions bàsiques grup A2 funcionari,101818.16,,
12001,0502,16231,Retribucions bàsiques grup A2 funcionari,65830.1,,
12001,0502,16311,Retribucions bàsiques grup A2 funcionari,26332.04,,
12001,0502,16312,Retribucions bàsiques grup A2 funcionari,39498.06,,
12001,0503,15121,Retribucions bàsiques grup A2 funcionari,13166.02,,
12001,0504,13411,Retribucions bàsiques grup A2 funcionari,23698.86,,
12001,0504,15011,Retribucions bàsiques grup A2 funcionari,26332.04,,
12001,0504,15161,Retribucions bàsiques grup A2 funcionari,144826.22,,
12001,0504,16511,Retribucions bàsiques grup A2 funcionari,65830.1,,
12001,0601,15111,Retribucions bàsiques grup A2 funcionari,129905.2,,
12001,0601,15341,Retribucions bàsiques grup A2 funcionari,0,,
12001,0601,23021,Retribucions bàsiques grup A2 funcionari,105328.16,,
12001,0601,92011,Retribucions bàsiques grup A2 funcionari,26332.04,,
12001,0601,92014,Retribucions bàsiques grup A2 funcionari,0,,
12001,0601,93312,Retribucions bàsiques grup A2 funcionari,39498.06,,
12001,0602,15111,Retribucions bàsiques grup A2 funcionari,257177.22,,
12001,0602,23021,Retribucions bàsiques grup A2 funcionari,156237.24,,
12001,0602,92011,Retribucions bàsiques grup A2 funcionari,105328.16,,
12001,0602,92014,Retribucions bàsiques grup A2 funcionari,0,,
12001,0602,92521,Retribucions bàsiques grup A2 funcionari,0,,
12001,0602,93312,Retribucions bàsiques grup A2 funcionari,50030.9,,
12001,0603,15111,Retribucions bàsiques grup A2 funcionari,76362.94,,
12001,0603,15341,Retribucions bàsiques grup A2 funcionari,52664.08,,
12001,0603,23021,Retribucions bàsiques grup A2 funcionari,118494.18,,
12001,0603,92011,Retribucions bàsiques grup A2 funcionari,26332.04,,
12001,0603,92014,Retribucions bàsiques grup A2 funcionari,13166.02,,
12001,0603,92521,Retribucions bàsiques grup A2 funcionari,13166.02,,
12001,0604,15111,Retribucions bàsiques grup A2 funcionari,78996.12,,
12001,0604,23021,Retribucions bàsiques grup A2 funcionari,92162.14,,
12001,0604,92011,Retribucions bàsiques grup A2 funcionari,26332.04,,
12001,0604,92014,Retribucions bàsiques grup A2 funcionari,0,,
12001,0604,92521,Retribucions bàsiques grup A2 funcionari,13166.02,,
12001,0604,93312,Retribucions bàsiques grup A2 funcionari,37743.06,,
12001,0605,15111,Retribucions bàsiques grup A2 funcionari,65830.1,,
12001,0605,15341,Retribucions bàsiques grup A2 funcionari,65830.1,,
12001,0605,23021,Retribucions bàsiques grup A2 funcionari,65830.1,,
12001,0605,92011,Retribucions bàsiques grup A2 funcionari,37743.06,,
12001,0605,92014,Retribucions bàsiques grup A2 funcionari,0,,
12001,0606,15111,Retribucions bàsiques grup A2 funcionari,52664.08,,
12001,0606,15341,Retribucions bàsiques grup A2 funcionari,39498.06,,
12001,0606,23021,Retribucions bàsiques grup A2 funcionari,78996.12,,
12001,0606,91211,Retribucions bàsiques grup A2 funcionari,0,,
12001,0606,92011,Retribucions bàsiques grup A2 funcionari,37743.06,,
12001,0606,92521,Retribucions bàsiques grup A2 funcionari,26332.04,,
12001,0607,15111,Retribucions bàsiques grup A2 funcionari,118494.18,,
12001,0607,15341,Retribucions bàsiques grup A2 funcionari,0,,
12001,0607,23021,Retribucions bàsiques grup A2 funcionari,157992.24,,
12001,0607,92011,Retribucions bàsiques grup A2 funcionari,13166.02,,
12001,0607,92014,Retribucions bàsiques grup A2 funcionari,0,,
12001,0608,15321,Retribucions bàsiques grup A2 funcionari,52664.08,,
12001,0608,23021,Retribucions bàsiques grup A2 funcionari,157992.24,,
12001,0608,92011,Retribucions bàsiques grup A2 funcionari,13166.02,,
12001,0608,92521,Retribucions bàsiques grup A2 funcionari,13166.02,,
12001,0608,93312,Retribucions bàsiques grup A2 funcionari,77241.12,,
12001,0609,15111,Retribucions bàsiques grup A2 funcionari,52664.08,,
12001,0609,23021,Retribucions bàsiques grup A2 funcionari,100939.98,,
12001,0609,33711,Retribucions bàsiques grup A2 funcionari,13166.02,,
12001,0609,92011,Retribucions bàsiques grup A2 funcionari,37743.06,,
12001,0609,92014,Retribucions bàsiques grup A2 funcionari,0,,
12001,0609,93312,Retribucions bàsiques grup A2 funcionari,39498.06,,
12001,0610,15111,Retribucions bàsiques grup A2 funcionari,144826.22,,
12001,0610,15341,Retribucions bàsiques grup A2 funcionari,76362.94,,
12001,0610,23021,Retribucions bàsiques grup A2 funcionari,144826.22,,
12001,0610,92011,Retribucions bàsiques grup A2 funcionari,13166.02,,
12001,0610,92014,Retribucions bàsiques grup A2 funcionari,13166.02,,
12001,0610,92511,Retribucions bàsiques grup A2 funcionari,13166.02,,
12001,0701,43011,Retribucions bàsiques grup A2 funcionari,181691.1,,
12001,0701,91223,Retribucions bàsiques grup A2 funcionari,52664.08,,
12001,0701,92321,Retribucions bàsiques grup A2 funcionari,26332.04,,
12001,0701,93112,Retribucions bàsiques grup A2 funcionari,52664.08,,
12001,0701,93113,Retribucions bàsiques grup A2 funcionari,39498.06,,
12001,0701,93114,Retribucions bàsiques grup A2 funcionari,13166.02,,
12001,0701,93311,Retribucions bàsiques grup A2 funcionari,39498.06,,
12001,0701,93411,Retribucions bàsiques grup A2 funcionari,13166.02,,
12001,0801,23161,Retribucions bàsiques grup A2 funcionari,39498.06,,
12001,0801,23171,Retribucions bàsiques grup A2 funcionari,157992.24,,
12001,0801,23182,Retribucions bàsiques grup A2 funcionari,26332.04,,
12001,0801,23241,Retribucions bàsiques grup A2 funcionari,78996.12,,
12001,0801,23252,Retribucions bàsiques grup A2 funcionari,65830.1,,
12001,0801,23261,Retribucions bàsiques grup A2 funcionari,13166.02,,
12001,0801,33011,Retribucions bàsiques grup A2 funcionari,13166.02,,
12001,0801,92011,Retribucions bàsiques grup A2 funcionari,13166.02,,
12001,0801,92413,Retribucions bàsiques grup A2 funcionari,13166.02,,
12001,0801,92417,Retribucions bàsiques grup A2 funcionari,50030.9,,
12001,0801,92418,Retribucions bàsiques grup A2 funcionari,105328.16,,
12001,0801,92511,Retribucions bàsiques grup A2 funcionari,92162.14,,
12003,0101,91211,Retribucions bàsiques grup C1 funcionari,191591.44,,
12003,0101,91212,Retribucions bàsiques grup C1 funcionari,20167.52,,
12003,0101,91222,Retribucions bàsiques grup C1 funcionari,108904.64,,
12003,0101,92011,Retribucions bàsiques grup C1 funcionari,238649.36,,
12003,0101,92012,Retribucions bàsiques grup C1 funcionari,69242.16,,
12003,0101,92014,Retribucions bàsiques grup C1 funcionari,20167.52,,
12003,0101,92016,Retribucions bàsiques grup C1 funcionari,40335.04,,
12003,0101,92031,Retribucions bàsiques grup C1 funcionari,96132.56,,
12003,0101,92032,Retribucions bàsiques grup C1 funcionari,10083.76,,
12003,0101,92033,Retribucions bàsiques grup C1 funcionari,10083.76,,
12003,0101,92521,Retribucions bàsiques grup C1 funcionari,60502.56,,
12003,0101,92523,Retribucions bàsiques grup C1 funcionari,50418.8,,
12003,0101,93115,Retribucions bàsiques grup C1 funcionari,50418.8,,
12003,0101,93312,Retribucions bàsiques grup C1 funcionari,50418.8,,
12003,0102,92211,Retribucions bàsiques grup C1 funcionari,20167.52,,
12003,0102,92212,Retribucions bàsiques grup C1 funcionari,90753.84,,
12003,0102,92214,Retribucions bàsiques grup C1 funcionari,30251.28,,
12003,0102,92216,Retribucions bàsiques grup C1 funcionari,10083.76,,
12003,0102,92217,Retribucions bàsiques grup C1 funcionari,20167.52,,
12003,0104,92011,Retribucions bàsiques grup C1 funcionari,10083.76,,
12003,0104,92321,Retribucions bàsiques grup C1 funcionari,0,,
12003,0201,23011,Retribucions bàsiques grup C1 funcionari,89409.68,,
12003,0201,23032,Retribucions bàsiques grup C1 funcionari,8739.6,,
12003,0201,23035,Retribucions bàsiques grup C1 funcionari,30251.28,,
12003,0201,23038,Retribucions bàsiques grup C1 funcionari,10083.76,,
12003,0401,13011,Retribucions bàsiques grup C1 funcionari,119660.96,,
12003,0401,13012,Retribucions bàsiques grup C1 funcionari,48402.08,,
12003,0401,13014,Retribucions bàsiques grup C1 funcionari,28907.12,,
12003,0401,13015,Retribucions bàsiques grup C1 funcionari,10083.76,,
12003,0401,13212,Retribucions bàsiques grup C1 funcionari,956613.04,,
12003,0401,13511,Retribucions bàsiques grup C1 funcionari,10083.76,,
12003,0401,13612,Retribucions bàsiques grup C1 funcionari,3601919.18,,
12003,0401,13613,Retribucions bàsiques grup C1 funcionari,50418.8,,
12003,0501,15011,Retribucions bàsiques grup C1 funcionari,350916.96,,
12003,0501,15013,Retribucions bàsiques grup C1 funcionari,30251.28,,
12003,0502,16231,Retribucions bàsiques grup C1 funcionari,20167.52,,
12003,0502,16311,Retribucions bàsiques grup C1 funcionari,30251.28,,
12003,0502,16312,Retribucions bàsiques grup C1 funcionari,60502.56,,
12003,0503,15121,Retribucions bàsiques grup C1 funcionari,10083.76,,
12003,0504,13411,Retribucions bàsiques grup C1 funcionari,20167.52,,
12003,0504,15011,Retribucions bàsiques grup C1 funcionari,10083.76,,
12003,0504,15161,Retribucions bàsiques grup C1 funcionari,90753.84,,
12003,0504,16511,Retribucions bàsiques grup C1 funcionari,10083.76,,
12003,0601,15111,Retribucions bàsiques grup C1 funcionari,20167.52,,
12003,0601,15112,Retribucions bàsiques grup C1 funcionari,10083.76,,
12003,0601,23021,Retribucions bàsiques grup C1 funcionari,20167.52,,
12003,0601,92011,Retribucions bàsiques grup C1 funcionari,90753.84,,
12003,0601,92014,Retribucions bàsiques grup C1 funcionari,18150.8,,
12003,0601,93312,Retribucions bàsiques grup C1 funcionari,17479.2,,
12003,0602,15111,Retribucions bàsiques grup C1 funcionari,50418.8,,
12003,0602,23021,Retribucions bàsiques grup C1 funcionari,10083.76,,
12003,0602,91211,Retribucions bàsiques grup C1 funcionari,18823.36,,
12003,0602,92011,Retribucions bàsiques grup C1 funcionari,50418.8,,
12003,0602,92014,Retribucions bàsiques grup C1 funcionari,10083.76,,
12003,0602,92521,Retribucions bàsiques grup C1 funcionari,10083.76,,
12003,0602,93312,Retribucions bàsiques grup C1 funcionari,10083.76,,
