#Econòmic,Orgànic,Subprograma,Text Subprograma,CRÉDIT INICIAL,CRÈDIT DEFINITIU,OBLIGAT,ANY
22719,609,23232,Gestió de casals i espais per a la gent gran,31899.14,,,2016
22719,610,23232,Gestió de casals i espais per a la gent gran,143677,,,2016
48902,606,23232,Gestió de casals i espais per a la gent gran,6048,,,2016
48902,608,23232,Gestió de casals i espais per a la gent gran,15710.69,,,2016
48903,606,23232,Gestió de casals i espais per a la gent gran,0,,,2016
48998,605,23232,Gestió de casals i espais per a la gent gran,279450,,,2016
48999,601,23232,Gestió de casals i espais per a la gent gran,594600,,,2016
48999,602,23232,Gestió de casals i espais per a la gent gran,250684.11,,,2016
48999,603,23232,Gestió de casals i espais per a la gent gran,330427.02,,,2016
48999,606,23232,Gestió de casals i espais per a la gent gran,48925.42,,,2016
48999,607,23232,Gestió de casals i espais per a la gent gran,231770,,,2016
48999,609,23232,Gestió de casals i espais per a la gent gran,256134.94,,,2016
48999,610,23232,Gestió de casals i espais per a la gent gran,8500,,,2016
20500,201,23241,Promoció de les dones,18000,,,2016
22606,201,23241,Promoció de les dones,3000,,,2016
22610,201,23241,Promoció de les dones,49435.1,,,2016
22610,601,23241,Promoció de les dones,4000,,,2016
22610,602,23241,Promoció de les dones,2500,,,2016
22610,603,23241,Promoció de les dones,3706,,,2016
22610,604,23241,Promoció de les dones,13000,,,2016
22610,605,23241,Promoció de les dones,4032,,,2016
22610,606,23241,Promoció de les dones,11390.4,,,2016
22610,607,23241,Promoció de les dones,5040,,,2016
22610,610,23241,Promoció de les dones,7000,,,2016
22626,201,23241,Promoció de les dones,25000,,,2016
22703,201,23241,Promoció de les dones,48547.1,,,2016
22706,201,23241,Promoció de les dones,6000,,,2016
22719,201,23241,Promoció de les dones,35000,,,2016
22719,608,23241,Promoció de les dones,3336.48,,,2016
22719,609,23241,Promoció de les dones,4536,,,2016
22731,201,23241,Promoció de les dones,284256,,,2016
23010,201,23241,Promoció de les dones,400,,,2016
23020,201,23241,Promoció de les dones,400,,,2016
23110,201,23241,Promoció de les dones,400,,,2016
23120,201,23241,Promoció de les dones,400,,,2016
48101,201,23241,Promoció de les dones,16000,,,2016
48555,201,23241,Promoció de les dones,4900,,,2016
48902,201,23241,Promoció de les dones,9000,,,2016
48903,201,23241,Promoció de les dones,38000,,,2016
12000,801,23251,Atenció la diversitat i no discriminació,58709.28,,,2016
12001,801,23251,Atenció la diversitat i no discriminació,50635.14,,,2016
12003,801,23251,Atenció la diversitat i no discriminació,9884.84,,,2016
12004,801,23251,Atenció la diversitat i no discriminació,8378.58,,,2016
12006,801,23251,Atenció la diversitat i no discriminació,42758.13,,,2016
12100,801,23251,Atenció la diversitat i no discriminació,75098.78,,,2016
12101,801,23251,Atenció la diversitat i no discriminació,173018.28,,,2016
13000,801,23251,Atenció la diversitat i no discriminació,2845.4,,,2016
13002,801,23251,Atenció la diversitat i no discriminació,4184.74,,,2016
15000,801,23251,Atenció la diversitat i no discriminació,33640.31,,,2016
16000,801,23251,Atenció la diversitat i no discriminació,4628.28,,,2016
16001,801,23251,Atenció la diversitat i no discriminació,66339.87,,,2016
16002,801,23251,Atenció la diversitat i no discriminació,46381.32,,,2016
16008,801,23251,Atenció la diversitat i no discriminació,5150.15,,,2016
16200,801,23251,Atenció la diversitat i no discriminació,700,,,2016
16400,801,23251,Atenció la diversitat i no discriminació,16366.32,,,2016
22300,801,23251,Atenció la diversitat i no discriminació,400,,,2016
22602,801,23251,Atenció la diversitat i no discriminació,800,,,2016
22606,801,23251,Atenció la diversitat i no discriminació,5000,,,2016
22610,801,23251,Atenció la diversitat i no discriminació,18000,,,2016
22703,801,23251,Atenció la diversitat i no discriminació,40000,,,2016
22706,801,23251,Atenció la diversitat i no discriminació,20000,,,2016
22719,801,23251,Atenció la diversitat i no discriminació,253669.25,,,2016
22731,201,23251,Atenció la diversitat i no discriminació,179146.58,,,2016
22731,801,23251,Atenció la diversitat i no discriminació,173530.75,,,2016
23020,801,23251,Atenció la diversitat i no discriminació,700,,,2016
23120,801,23251,Atenció la diversitat i no discriminació,700,,,2016
48901,801,23251,Atenció la diversitat i no discriminació,50000,,,2016
16200,801,23252,Foment i promoció dels drets humans,1100,,,2016
20200,801,23252,Foment i promoció dels drets humans,2800,,,2016
20500,801,23252,Foment i promoció dels drets humans,20000,,,2016
21600,801,23252,Foment i promoció dels drets humans,18000,,,2016
22300,801,23252,Foment i promoció dels drets humans,500,,,2016
22602,801,23252,Foment i promoció dels drets humans,6000,,,2016
22606,801,23252,Foment i promoció dels drets humans,54568,,,2016
22610,201,23252,Foment i promoció dels drets humans,69000,,,2016
22610,801,23252,Foment i promoció dels drets humans,30000,,,2016
22703,201,23252,Foment i promoció dels drets humans,53518,,,2016
22703,801,23252,Foment i promoció dels drets humans,25482,,,2016
22706,201,23252,Foment i promoció dels drets humans,55569.25,,,2016
22719,201,23252,Foment i promoció dels drets humans,191520,,,2016
23010,801,23252,Foment i promoció dels drets humans,2000,,,2016
23020,801,23252,Foment i promoció dels drets humans,2000,,,2016
23100,801,23252,Foment i promoció dels drets humans,2500,,,2016
23110,801,23252,Foment i promoció dels drets humans,2500,,,2016
23120,801,23252,Foment i promoció dels drets humans,3500,,,2016
48901,201,23252,Foment i promoció dels drets humans,100000,,,2016
48901,801,23252,Foment i promoció dels drets humans,190000,,,2016
48903,201,23252,Foment i promoció dels drets humans,60000,,,2016
48903,801,23252,Foment i promoció dels drets humans,210000,,,2016
48904,801,23252,Foment i promoció dels drets humans,1500,,,2016
22703,201,23254,Defensa i promoció dels drets i llibertats LGTBI,0,,,2016
48903,201,23254,Defensa i promoció dels drets i llibertats LGTBI,0,,,2016
20500,801,23261,Promoció de la convivència i interculturalitat,72239.78,,,2016
21600,801,23261,Promoció de la convivència i interculturalitat,1,,,2016
22109,801,23261,Promoció de la convivència i interculturalitat,52000,,,2016
22205,801,23261,Promoció de la convivència i interculturalitat,15842.2,,,2016
22601,801,23261,Promoció de la convivència i interculturalitat,4000,,,2016
22606,801,23261,Promoció de la convivència i interculturalitat,50000,,,2016
22609,801,23261,Promoció de la convivència i interculturalitat,14000,,,2016
22610,601,23261,Promoció de la convivència i interculturalitat,5400,,,2016
22610,602,23261,Promoció de la convivència i interculturalitat,1000,,,2016
22610,606,23261,Promoció de la convivència i interculturalitat,0,,,2016
22610,610,23261,Promoció de la convivència i interculturalitat,67536,,,2016
22610,801,23261,Promoció de la convivència i interculturalitat,122600,,,2016
22626,801,23261,Promoció de la convivència i interculturalitat,25355.14,,,2016
22699,609,23261,Promoció de la convivència i interculturalitat,68354.32,,,2016
22699,801,23261,Promoció de la convivència i interculturalitat,100,,,2016
22703,801,23261,Promoció de la convivència i interculturalitat,91360,,,2016
22719,201,23261,Promoció de la convivència i interculturalitat,744050.46,,,2016
22719,606,23261,Promoció de la convivència i interculturalitat,0,,,2016
22719,607,23261,Promoció de la convivència i interculturalitat,24500,,,2016
22719,608,23261,Promoció de la convivència i interculturalitat,82656,,,2016
22719,609,23261,Promoció de la convivència i interculturalitat,4838.4,,,2016
22719,801,23261,Promoció de la convivència i interculturalitat,653037.54,,,2016
22726,801,23261,Promoció de la convivència i interculturalitat,19644.86,,,2016
22731,801,23261,Promoció de la convivència i interculturalitat,529200,,,2016
23010,801,23261,Promoció de la convivència i interculturalitat,1000,,,2016
23020,801,23261,Promoció de la convivència i interculturalitat,1500,,,2016
23110,801,23261,Promoció de la convivència i interculturalitat,1000,,,2016
23120,801,23261,Promoció de la convivència i interculturalitat,1500,,,2016
48101,801,23261,Promoció de la convivència i interculturalitat,7500,,,2016
48901,801,23261,Promoció de la convivència i interculturalitat,190000,,,2016
48902,801,23261,Promoció de la convivència i interculturalitat,25000,,,2016
48903,601,23261,Promoció de la convivència i interculturalitat,0,,,2016
48903,801,23261,Promoció de la convivència i interculturalitat,65000,,,2016
12000,701,23271,Temps i qualitat de vida,14677.32,,,2016
12001,701,23271,Temps i qualitat de vida,36999.14,,,2016
12003,701,23271,Temps i qualitat de vida,9884.84,,,2016
12006,701,23271,Temps i qualitat de vida,20925.79,,,2016
12100,701,23271,Temps i qualitat de vida,38696.7,,,2016
12101,701,23271,Temps i qualitat de vida,85646.4,,,2016
15000,701,23271,Temps i qualitat de vida,14927.71,,,2016
16001,701,23271,Temps i qualitat de vida,27000.96,,,2016
16002,701,23271,Temps i qualitat de vida,29943.26,,,2016
16008,701,23271,Temps i qualitat de vida,2096.16,,,2016
21600,701,23271,Temps i qualitat de vida,35000,,,2016
22109,701,23271,Temps i qualitat de vida,40000,,,2016
22610,701,23271,Temps i qualitat de vida,0,,,2016
22703,701,23271,Temps i qualitat de vida,20000,,,2016
22719,701,23271,Temps i qualitat de vida,126000,,,2016
22731,701,23271,Temps i qualitat de vida,186480,,,2016
23020,701,23271,Temps i qualitat de vida,100,,,2016
23120,701,23271,Temps i qualitat de vida,100,,,2016
48901,701,23271,Temps i qualitat de vida,70000,,,2016
48903,701,23271,Temps i qualitat de vida,45000,,,2016
22109,608,23281,Serveis i projectes comunitaris,17242.85,,,2016
22610,601,23281,Serveis i projectes comunitaris,10080,,,2016
22719,608,23281,Serveis i projectes comunitaris,306272,,,2016
48575,603,23281,Serveis i projectes comunitaris,17250,,,2016
48588,601,23281,Serveis i projectes comunitaris,20450,,,2016
48589,601,23281,Serveis i projectes comunitaris,21000,,,2016
48590,601,23281,Serveis i projectes comunitaris,91000,,,2016
48903,601,23281,Serveis i projectes comunitaris,77275,,,2016
22601,701,23291,Cooperació Internacional,4032,,,2016
22606,701,23291,Cooperació Internacional,30240,,,2016
22610,701,23291,Cooperació Internacional,127008,,,2016
22719,701,23291,Cooperació Internacional,221760,,,2016
23010,701,23291,Cooperació Internacional,10080,,,2016
23020,701,23291,Cooperació Internacional,20160,,,2016
23110,701,23291,Cooperació Internacional,35280,,,2016
23120,701,23291,Cooperació Internacional,156240,,,2016
48537,701,23291,Cooperació Internacional,34272,,,2016
48901,701,23291,Cooperació Internacional,3998143.04,,,2016
48902,701,23291,Cooperació Internacional,941527.36,,,2016
48903,701,23291,Cooperació Internacional,1764000,,,2016
49001,701,23291,Cooperació Internacional,7257.6,,,2016
22610,601,23411,Atenció a les persones discapacitades,8300,,,2016
22610,603,23411,Atenció a les persones discapacitades,6305,,,2016
22610,604,23411,Atenció a les persones discapacitades,75000,,,2016
22610,605,23411,Atenció a les persones discapacitades,45824,,,2016
22610,606,23411,Atenció a les persones discapacitades,4536,,,2016
22610,607,23411,Atenció a les persones discapacitades,2520,,,2016
22719,609,23411,Atenció a les persones discapacitades,2016,,,2016
41080,201,23411,Atenció a les persones discapacitades,6965651.82,,,2016
41081,201,23411,Atenció a les persones discapacitades,1697425.79,,,2016
48901,605,23411,Atenció a les persones discapacitades,40320,,,2016
48903,201,23411,Atenció a les persones discapacitades,60630,,,2016
51000,201,23911,Fons de contingència social,2850236.89,,,2016
12000,201,31111,Promoció de la salut,14677.32,,,2016
12001,201,31111,Promoció de la salut,12906.52,,,2016
12006,201,31111,Promoció de la salut,8451.84,,,2016
12100,201,31111,Promoció de la salut,19814.48,,,2016
12101,201,31111,Promoció de la salut,41061.44,,,2016
13000,201,31111,Promoció de la salut,16814.47,,,2016
13002,201,31111,Promoció de la salut,16137.38,,,2016
15000,201,31111,Promoció de la salut,9441.24,,,2016
16000,201,31111,Promoció de la salut,11016.04,,,2016
16002,201,31111,Promoció de la salut,21754.56,,,2016
22601,201,31111,Promoció de la salut,60,,,2016
22606,201,31111,Promoció de la salut,8000,,,2016
22610,201,31111,Promoció de la salut,65000,,,2016
22610,604,31111,Promoció de la salut,29000,,,2016
22719,201,31111,Promoció de la salut,78000,,,2016
23110,201,31111,Promoció de la salut,500,,,2016
23120,201,31111,Promoció de la salut,1000,,,2016
46714,201,31111,Promoció de la salut,271003.62,,,2016
48101,201,31111,Promoció de la salut,6000,,,2016
48500,201,31111,Promoció de la salut,3000,,,2016
48901,201,31111,Promoció de la salut,195000,,,2016
48903,201,31111,Promoció de la salut,407031.96,,,2016
48904,201,31111,Promoció de la salut,1400,,,2016
49001,201,31111,Promoció de la salut,5000,,,2016
46715,201,31112,Protecció de la salut,15532853.23,,,2016
46717,201,31211,Assistència sanitària,2248848,,,2016
41020,201,32011,Administració general d'educació,5732360.16,,,2016
46703,201,32011,Administració general d'educació,2529319,,,2016
60990,703,32011,Administració general d'educació,6178171.48,,,2016
46703,201,32321,Funcionam.gral.centres educació infantil-primària,1414153.55,,,2016
46703,201,32322,Mantenim.-neteja-subministraments-vigilància (i+p),36566057,,,2016
46703,201,32331,Funcionament de centres d'educació especial,1326943.5,,,2016
46703,201,32411,Funcion.centres educació secundària-formació prof.,2047300,,,2016
46703,201,32412,Mantenim.-neteja-subministraments-vigilància(s+fp),5416531,,,2016
46703,201,32611,Ajuts de menjador,2600000,,,2016
48001,201,32611,Ajuts de menjador,3500000,,,2016
22109,605,32612,Altres serveis complementaris d'educació,14606.93,,,2016
22109,607,32612,Altres serveis complementaris d'educació,1512,,,2016
22601,606,32612,Altres serveis complementaris d'educació,2701.44,,,2016
22610,601,32612,Altres serveis complementaris d'educació,32700,,,2016
22610,602,32612,Altres serveis complementaris d'educació,49204,,,2016
22610,603,32612,Altres serveis complementaris d'educació,50839,,,2016
22610,604,32612,Altres serveis complementaris d'educació,82776,,,2016
22610,605,32612,Altres serveis complementaris d'educació,44577.79,,,2016
22610,606,32612,Altres serveis complementaris d'educació,0,,,2016
22610,607,32612,Altres serveis complementaris d'educació,5040,,,2016
22610,610,32612,Altres serveis complementaris d'educació,19960,,,2016
22703,606,32612,Altres serveis complementaris d'educació,3024,,,2016
22719,601,32612,Altres serveis complementaris d'educació,90000,,,2016
22719,607,32612,Altres serveis complementaris d'educació,7560,,,2016
22719,608,32612,Altres serveis complementaris d'educació,9000,,,2016
22719,609,32612,Altres serveis complementaris d'educació,7459.2,,,2016
46703,610,32612,Altres serveis complementaris d'educació,45000,,,2016
48903,605,32612,Altres serveis complementaris d'educació,21000,,,2016
48903,610,32612,Altres serveis complementaris d'educació,51000,,,2016
48999,609,32612,Altres serveis complementaris d'educació,3528,,,2016
41020,201,32621,Accions de promoció educativa,3654047.1,,,2016
46703,201,32623,Serveis educatius i innovació educativa,3814324,,,2016
48902,201,32624,Promoció de l'educació universitària,100000,,,2016
41020,201,32811,Escoles de música,3633372.18,,,2016
41021,201,32811,Escoles de música,352360,,,2016
41021,201,32812,Conservatori,807500,,,2016
44300,801,32821,Ensenyaments artístics,400000,,,2016
46703,201,32821,Ensenyaments artístics,2519606,,,2016
46703,201,32831,Formació d'adults,1326943.5,,,2016
41020,201,32911,Funcionament d'escoles bressol municipals,22679082.56,,,2016
41021,201,32911,Funcionament d'escoles bressol municipals,6240140,,,2016
10100,801,33011,Administració general de cultura,104967.32,,,2016
12000,801,33011,Administració general de cultura,14677.32,,,2016
12001,801,33011,Administració general de cultura,18400.8,,,2016
12004,801,33011,Administració general de cultura,16757.16,,,2016
12006,801,33011,Administració general de cultura,12007.26,,,2016
12100,801,33011,Administració general de cultura,31413.8,,,2016
12101,801,33011,Administració general de cultura,72252.68,,,2016
15000,801,33011,Administració general de cultura,14770.19,,,2016
16001,801,33011,Administració general de cultura,27000.96,,,2016
16002,801,33011,Administració general de cultura,27699.32,,,2016
16008,801,33011,Administració general de cultura,2096.16,,,2016
22699,101,33011,Administració general de cultura,10,,,2016
22699,401,33011,Administració general de cultura,10,,,2016
22699,501,33011,Administració general de cultura,10,,,2016
22699,701,33011,Administració general de cultura,10,,,2016
22719,801,33011,Administració general de cultura,10,,,2016
44300,801,33011,Administració general de cultura,9783805.97,,,2016
48902,101,33011,Administració general de cultura,10,,,2016
48902,401,33011,Administració general de cultura,10,,,2016
48902,501,33011,Administració general de cultura,10,,,2016
48902,701,33011,Administració general de cultura,10,,,2016
48902,801,33011,Administració general de cultura,21065.69,,,2016
60900,703,33011,Administració general de cultura,1000000,,,2016
60981,703,33011,Administració general de cultura,4195050,,,2016
74300,801,33011,Administració general de cultura,5240773,,,2016
22719,610,33211,Biblioteques,19800,,,2016
44300,801,33211,Biblioteques,12326659.44,,,2016
46101,601,33211,Biblioteques,40000,,,2016
22109,601,33212,Activitats a les biblioteques dels districtes,1000,,,2016
22109,602,33212,Activitats a les biblioteques dels districtes,500,,,2016
22610,601,33212,Activitats a les biblioteques dels districtes,13000,,,2016
22610,602,33212,Activitats a les biblioteques dels districtes,6000,,,2016
22610,603,33212,Activitats a les biblioteques dels districtes,15885,,,2016
22610,604,33212,Activitats a les biblioteques dels districtes,10400,,,2016
22610,605,33212,Activitats a les biblioteques dels districtes,28224,,,2016
22610,607,33212,Activitats a les biblioteques dels districtes,5745.6,,,2016
22610,610,33212,Activitats a les biblioteques dels districtes,4850,,,2016
22719,609,33212,Activitats a les biblioteques dels districtes,14642.72,,,2016
22731,610,33212,Activitats a les biblioteques dels districtes,11112.87,,,2016
44300,801,33311,Museus i centres patrimonials,47277327.8,,,2016
44300,801,33321,Arts escèniques i música,17219551.33,,,2016
12003,609,33411,Promoció cultural,9884.84,,,2016
12006,609,33411,Promoció cultural,5237.11,,,2016
12100,609,33411,Promoció cultural,4899.02,,,2016
12101,609,33411,Promoció cultural,10930.64,,,2016
15000,609,33411,Promoció cultural,2219.05,,,2016
16001,609,33411,Promoció cultural,10410.9,,,2016
16008,609,33411,Promoció cultural,1048.08,,,2016
22109,605,33411,Promoció cultural,1008,,,2016
22109,606,33411,Promoció cultural,60.48,,,2016
22109,608,33411,Promoció cultural,16128,,,2016
22300,606,33411,Promoció cultural,60.48,,,2016
22300,608,33411,Promoció cultural,22110.48,,,2016
22400,606,33411,Promoció cultural,1008,,,2016
22601,606,33411,Promoció cultural,18950.4,,,2016
22610,602,33411,Promoció cultural,25700,,,2016
22610,604,33411,Promoció cultural,54200,,,2016
22610,605,33411,Promoció cultural,139429.2,,,2016
22610,606,33411,Promoció cultural,31046.4,,,2016
22610,607,33411,Promoció cultural,14021.28,,,2016
22610,610,33411,Promoció cultural,147400,,,2016
22699,604,33411,Promoció cultural,24000,,,2016
22699,606,33411,Promoció cultural,51500,,,2016
22699,609,33411,Promoció cultural,51888.63,,,2016
22699,610,33411,Promoció cultural,60000,,,2016
22706,608,33411,Promoció cultural,6.05,,,2016
22719,609,33411,Promoció cultural,505822.98,,,2016
44300,801,33411,Promoció cultural,13271591.87,,,2016
46747,801,33411,Promoció cultural,1241399,,,2016
48101,604,33411,Promoció cultural,10400,,,2016
48101,610,33411,Promoció cultural,5100,,,2016
48542,610,33411,Promoció cultural,15000,,,2016
48591,601,33411,Promoció cultural,19000,,,2016
48592,601,33411,Promoció cultural,13850,,,2016
48593,601,33411,Promoció cultural,37600,,,2016
48902,606,33411,Promoció cultural,116282.88,,,2016
48903,601,33411,Promoció cultural,57826,,,2016
48903,606,33411,Promoció cultural,0,,,2016
48903,610,33411,Promoció cultural,9565,,,2016
48904,801,33411,Promoció cultural,283121.51,,,2016
48999,602,33411,Promoció cultural,30000,,,2016
48999,606,33411,Promoció cultural,80640,,,2016
48999,609,33411,Promoció cultural,190125.51,,,2016
44300,801,33613,Arqueologia,211322.62,,,2016
12001,609,33711,Gestió de centres cívics,25813.04,,,2016
12001,610,33711,Gestió de centres cívics,12906.52,,,2016
12003,603,33711,Gestió de centres cívics,29654.52,,,2016
12003,604,33711,Gestió de centres cívics,8567.18,,,2016
12003,606,33711,Gestió de centres cívics,9884.84,,,2016
12003,607,33711,Gestió de centres cívics,9884.84,,,2016
12003,609,33711,Gestió de centres cívics,29654.52,,,2016
12003,610,33711,Gestió de centres cívics,9884.84,,,2016
12004,603,33711,Gestió de centres cívics,8378.58,,,2016
12004,610,33711,Gestió de centres cívics,8378.58,,,2016
12005,603,33711,Gestió de centres cívics,15357.16,,,2016
12005,606,33711,Gestió de centres cívics,7678.58,,,2016
12005,609,33711,Gestió de centres cívics,7678.58,,,2016
12005,610,33711,Gestió de centres cívics,7678.58,,,2016
12006,603,33711,Gestió de centres cívics,18638.25,,,2016
12006,604,33711,Gestió de centres cívics,4382.48,,,2016
12006,606,33711,Gestió de centres cívics,5340.98,,,2016
12006,607,33711,Gestió de centres cívics,3611.8,,,2016
12006,609,33711,Gestió de centres cívics,16957.24,,,2016
12006,610,33711,Gestió de centres cívics,10889,,,2016
12100,603,33711,Gestió de centres cívics,29391.6,,,2016
12100,604,33711,Gestió de centres cívics,4790.24,,,2016
12100,606,33711,Gestió de centres cívics,8540,,,2016
12100,607,33711,Gestió de centres cívics,4899.02,,,2016
12100,609,33711,Gestió de centres cívics,32613.56,,,2016
12100,610,33711,Gestió de centres cívics,21833.56,,,2016
12101,603,33711,Gestió de centres cívics,69467.02,,,2016
12101,604,33711,Gestió de centres cívics,9532.74,,,2016
12101,606,33711,Gestió de centres cívics,20356.56,,,2016
12101,607,33711,Gestió de centres cívics,11255.58,,,2016
12101,609,33711,Gestió de centres cívics,68105.52,,,2016
12101,610,33711,Gestió de centres cívics,48571.74,,,2016
13000,603,33711,Gestió de centres cívics,38385.46,,,2016
13000,604,33711,Gestió de centres cívics,16650.04,,,2016
13000,606,33711,Gestió de centres cívics,15980.86,,,2016
13000,607,33711,Gestió de centres cívics,45535.87,,,2016
13000,609,33711,Gestió de centres cívics,22715.82,,,2016
13000,610,33711,Gestió de centres cívics,9604.79,,,2016
13002,603,33711,Gestió de centres cívics,52948.7,,,2016
13002,604,33711,Gestió de centres cívics,19901.42,,,2016
13002,606,33711,Gestió de centres cívics,23621.64,,,2016
13002,607,33711,Gestió de centres cívics,59102.12,,,2016
13002,609,33711,Gestió de centres cívics,32657.66,,,2016
13002,610,33711,Gestió de centres cívics,13982.36,,,2016
15000,603,33711,Gestió de centres cívics,18762.21,,,2016
15000,604,33711,Gestió de centres cívics,4625.01,,,2016
15000,606,33711,Gestió de centres cívics,6565.7,,,2016
15000,607,33711,Gestió de centres cívics,9650.89,,,2016
15000,609,33711,Gestió de centres cívics,16974.57,,,2016
15000,610,33711,Gestió de centres cívics,10303.41,,,2016
16000,603,33711,Gestió de centres cívics,30239.05,,,2016
16000,604,33711,Gestió de centres cívics,12116.04,,,2016
16000,606,33711,Gestió de centres cívics,13116.96,,,2016
16000,607,33711,Gestió de centres cívics,34822.44,,,2016
16000,609,33711,Gestió de centres cívics,18338.16,,,2016
16000,610,33711,Gestió de centres cívics,7806.02,,,2016
16001,603,33711,Gestió de centres cívics,47742.65,,,2016
16001,604,33711,Gestió de centres cívics,9145.2,,,2016
16001,606,33711,Gestió de centres cívics,9591.24,,,2016
16001,609,33711,Gestió de centres cívics,26956.2,,,2016
16001,610,33711,Gestió de centres cívics,28483.3,,,2016
16002,603,33711,Gestió de centres cívics,7680.6,,,2016
16002,606,33711,Gestió de centres cívics,6263.16,,,2016
16002,607,33711,Gestió de centres cívics,8010.6,,,2016
16002,609,33711,Gestió de centres cívics,27135.28,,,2016
16002,610,33711,Gestió de centres cívics,9500.88,,,2016
16008,603,33711,Gestió de centres cívics,5240.4,,,2016
16008,604,33711,Gestió de centres cívics,1048.08,,,2016
16008,606,33711,Gestió de centres cívics,1048.08,,,2016
16008,609,33711,Gestió de centres cívics,3144.24,,,2016
16008,610,33711,Gestió de centres cívics,3144.24,,,2016
20500,610,33711,Gestió de centres cívics,5859.5,,,2016
21500,610,33711,Gestió de centres cívics,11500,,,2016
22001,610,33711,Gestió de centres cívics,2274.73,,,2016
22610,604,33711,Gestió de centres cívics,160000,,,2016
22610,606,33711,Gestió de centres cívics,69312,,,2016
22610,610,33711,Gestió de centres cívics,119920,,,2016
22699,609,33711,Gestió de centres cívics,17677.34,,,2016
22703,606,33711,Gestió de centres cívics,2016,,,2016
22707,601,33711,Gestió de centres cívics,10372.32,,,2016
22707,602,33711,Gestió de centres cívics,19300,,,2016
22707,607,33711,Gestió de centres cívics,3024,,,2016
22719,603,33711,Gestió de centres cívics,716151,,,2016
22719,605,33711,Gestió de centres cívics,103455,,,2016
22719,607,33711,Gestió de centres cívics,491419.92,,,2016
22719,608,33711,Gestió de centres cívics,191520,,,2016
22719,609,33711,Gestió de centres cívics,298683.08,,,2016
22719,610,33711,Gestió de centres cívics,154000,,,2016
48001,801,33711,Gestió de centres cívics,90000,,,2016
48533,610,33711,Gestió de centres cívics,224883.34,,,2016
48572,603,33711,Gestió de centres cívics,37499,,,2016
48576,603,33711,Gestió de centres cívics,30000,,,2016
48902,801,33711,Gestió de centres cívics,566878.49,,,2016
48998,601,33711,Gestió de centres cívics,1598499.53,,,2016
48998,602,33711,Gestió de centres cívics,1367363.43,,,2016
48998,603,33711,Gestió de centres cívics,40000,,,2016
48998,604,33711,Gestió de centres cívics,589506.65,,,2016
48998,605,33711,Gestió de centres cívics,1227785.19,,,2016
48998,606,33711,Gestió de centres cívics,213162.4,,,2016
48998,608,33711,Gestió de centres cívics,1464046.79,,,2016
48998,609,33711,Gestió de centres cívics,749925.23,,,2016
48998,610,33711,Gestió de centres cívics,505223.17,,,2016
48999,606,33711,Gestió de centres cívics,907.2,,,2016
48999,607,33711,Gestió de centres cívics,643720.22,,,2016
22109,603,33712,Accions complementàries en els centres cívics,2779,,,2016
22109,607,33712,Accions complementàries en els centres cívics,252,,,2016
22300,607,33712,Accions complementàries en els centres cívics,2016,,,2016
22610,603,33712,Accions complementàries en els centres cívics,42840,,,2016
22610,604,33712,Accions complementàries en els centres cívics,30361,,,2016
22610,607,33712,Accions complementàries en els centres cívics,25300.8,,,2016
22610,610,33712,Accions complementàries en els centres cívics,70600,,,2016
22706,610,33712,Accions complementàries en els centres cívics,5900,,,2016
20500,601,33811,Festes i actes populars,180112,,,2016
20500,602,33811,Festes i actes populars,156400,,,2016
20500,603,33811,Festes i actes populars,112000,,,2016
20500,604,33811,Festes i actes populars,52000,,,2016
20500,605,33811,Festes i actes populars,88024,,,2016
20500,606,33811,Festes i actes populars,169747.2,,,2016
20500,607,33811,Festes i actes populars,130080,,,2016
20500,608,33811,Festes i actes populars,291640,,,2016
20500,609,33811,Festes i actes populars,101762,,,2016
20500,610,33811,Festes i actes populars,107000,,,2016
22109,607,33811,Festes i actes populars,5544,,,2016
22109,609,33811,Festes i actes populars,20543.04,,,2016
22109,610,33811,Festes i actes populars,11109,,,2016
22601,606,33811,Festes i actes populars,4032,,,2016
22609,603,33811,Festes i actes populars,85000,,,2016
22609,604,33811,Festes i actes populars,138570,,,2016
22609,605,33811,Festes i actes populars,39836.16,,,2016
22609,606,33811,Festes i actes populars,62193.6,,,2016
22609,608,33811,Festes i actes populars,157066.33,,,2016
22609,609,33811,Festes i actes populars,82326.91,,,2016
22610,601,33811,Festes i actes populars,62995.69,,,2016
22610,602,33811,Festes i actes populars,11451,,,2016
22610,606,33811,Festes i actes populars,75458.88,,,2016
22610,607,33811,Festes i actes populars,71568,,,2016
22610,609,33811,Festes i actes populars,17274.1,,,2016
22610,610,33811,Festes i actes populars,26918.4,,,2016
22719,601,33811,Festes i actes populars,159360,,,2016
22719,602,33811,Festes i actes populars,71501,,,2016
22719,603,33811,Festes i actes populars,179422.96,,,2016
22719,604,33811,Festes i actes populars,83000,,,2016
22719,605,33811,Festes i actes populars,55440,,,2016
22719,606,33811,Festes i actes populars,155302.56,,,2016
22719,607,33811,Festes i actes populars,126000,,,2016
22719,608,33811,Festes i actes populars,226818.14,,,2016
22719,609,33811,Festes i actes populars,207136.26,,,2016
22719,610,33811,Festes i actes populars,166000,,,2016
44300,801,33811,Festes i actes populars,2532833.97,,,2016
48101,603,33811,Festes i actes populars,3608.4,,,2016
48101,604,33811,Festes i actes populars,2000,,,2016
48573,603,33811,Festes i actes populars,25000,,,2016
48574,603,33811,Festes i actes populars,23498,,,2016
48594,601,33811,Festes i actes populars,7400,,,2016
