Econòmic,Orgànic,Subprograma,Text subprograma,PREV. INICIAL,PREV.DEFINITIVA,LIQUIDAT,Any
39912,601,93219,Serveis d’ingressos,10,10,0,2014
39912,602,93219,Serveis d’ingressos,10,10,0,2014
39912,603,93219,Serveis d’ingressos,10,10,0,2014
39912,604,93219,Serveis d’ingressos,10,10,0,2014
39912,605,93219,Serveis d’ingressos,10,10,0,2014
39912,606,93219,Serveis d’ingressos,10,10,0,2014
39912,607,93219,Serveis d’ingressos,10,10,0,2014
39912,608,93219,Serveis d’ingressos,10,10,0,2014
39912,609,93219,Serveis d’ingressos,10,10,0,2014
39912,610,93219,Serveis d’ingressos,10,10,0,2014
39912,701,93219,Serveis d’ingressos,10,10,0,2014
39912,702,93219,Serveis d’ingressos,10,10,0,2014
39912,703,93219,Serveis d’ingressos,10,10,152394.26,2014
39912,801,93219,Serveis d’ingressos,10,10,0,2014
39913,601,93219,Serveis d’ingressos,10,10,0,2014
39913,602,93219,Serveis d’ingressos,10,10,0,2014
39913,603,93219,Serveis d’ingressos,10,10,0,2014
39913,604,93219,Serveis d’ingressos,10,10,0,2014
39913,605,93219,Serveis d’ingressos,10,10,0,2014
39913,606,93219,Serveis d’ingressos,10,10,0,2014
39913,607,93219,Serveis d’ingressos,10,10,0,2014
39913,608,93219,Serveis d’ingressos,10,10,0,2014
39913,609,93219,Serveis d’ingressos,10,10,0,2014
39913,610,93219,Serveis d’ingressos,10,10,0,2014
39914,703,93219,Serveis d’ingressos,22000,22000,25411.29,2014
39915,703,93219,Serveis d’ingressos,300000,300000,252460.72,2014
39916,501,93219,Serveis d’ingressos,10,10,0,2014
39917,401,93219,Serveis d’ingressos,10,10,31058.3,2014
39918,101,93219,Serveis d’ingressos,0,0,168,2014
39919,502,93219,Serveis d’ingressos,0,52578.58,183323.56,2014
39920,502,93219,Serveis d’ingressos,0,2622.49,21070.18,2014
39998,703,93219,Serveis d’ingressos,10,10,-2579.14,2014
39999,101,93219,Serveis d’ingressos,485000,485000,61698.05,2014
39999,201,93219,Serveis d’ingressos,0,0,58.18,2014
39999,604,93219,Serveis d’ingressos,0,0,12191.44,2014
39999,606,93219,Serveis d’ingressos,0,0,4.84,2014
39999,608,93219,Serveis d’ingressos,0,0,358.45,2014
41000,101,93219,Serveis d’ingressos,10,298812.58,357952.64,2014
41000,201,93219,Serveis d’ingressos,10,12000,14046,2014
41000,401,93219,Serveis d’ingressos,10,10,0,2014
41000,501,93219,Serveis d’ingressos,10,10,0,2014
41000,502,93219,Serveis d’ingressos,10,10,0,2014
41000,601,93219,Serveis d’ingressos,10,10,4620.6,2014
41000,602,93219,Serveis d’ingressos,10,150010,154159.5,2014
41000,603,93219,Serveis d’ingressos,10,10,8084.4,2014
41000,604,93219,Serveis d’ingressos,10,10,2479.08,2014
41000,605,93219,Serveis d’ingressos,10,10,886.24,2014
41000,606,93219,Serveis d’ingressos,10,10,1330.8,2014
41000,607,93219,Serveis d’ingressos,10,12010,16822.77,2014
41000,608,93219,Serveis d’ingressos,10,10,13348.5,2014
41000,609,93219,Serveis d’ingressos,10,10,3222.9,2014
41000,610,93219,Serveis d’ingressos,10,10,18645.83,2014
41000,703,93219,Serveis d’ingressos,0,10000,10000,2014
41000,801,93219,Serveis d’ingressos,10,10,400000,2014
42010,703,93219,Serveis d’ingressos,875194516.48,875194516.48,860158942.38,2014
42011,703,93219,Serveis d’ingressos,80249753.56,80249753.56,79625282.54,2014
42012,703,93219,Serveis d’ingressos,3166767.38,3166767.38,3797412.68,2014
42030,703,93219,Serveis d’ingressos,2269000,2269000,2434580.93,2014
42090,101,93219,Serveis d’ingressos,10,10,0,2014
42090,201,93219,Serveis d’ingressos,10,10,0,2014
42090,401,93219,Serveis d’ingressos,10,10,0,2014
42090,701,93219,Serveis d’ingressos,10,10,0,2014
42090,702,93219,Serveis d’ingressos,21940,21940,41234.87,2014
42090,703,93219,Serveis d’ingressos,10,10,0,2014
42090,801,93219,Serveis d’ingressos,10,10,0,2014
42091,801,93219,Serveis d’ingressos,10,10,0,2014
42092,101,93219,Serveis d’ingressos,10,10,0,2014
42093,102,93219,Serveis d’ingressos,200000,200000,0,2014
42095,201,93219,Serveis d’ingressos,10,10,0,2014
42110,101,93219,Serveis d’ingressos,10,10,0,2014
42120,502,93219,Serveis d’ingressos,10,10,0,2014
42190,201,93219,Serveis d’ingressos,0,11795,9436,2014
42190,703,93219,Serveis d’ingressos,10,10,0,2014
44100,201,93219,Serveis d’ingressos,0,0,22000,2014
45010,703,93219,Serveis d’ingressos,3390000,3390000,1933489.06,2014
45030,801,93219,Serveis d’ingressos,7938485,7938485,1200450,2014
45040,201,93219,Serveis d’ingressos,21483322.67,21483322.67,20279229.73,2014
45041,201,93219,Serveis d’ingressos,3146136.72,3146136.72,2788281.96,2014
45042,201,93219,Serveis d’ingressos,3400000,3400000,3457334.31,2014
45043,201,93219,Serveis d’ingressos,2457470.38,2457470.38,1562036.87,2014
45044,201,93219,Serveis d’ingressos,1000000,1000000,950000,2014
45045,201,93219,Serveis d’ingressos,13700000,13700000,4989766.46,2014
45047,201,93219,Serveis d’ingressos,1222019,1222019,214272.64,2014
45048,201,93219,Serveis d’ingressos,46000,46000,43700,2014
45051,101,93219,Serveis d’ingressos,10,10,0,2014
45051,702,93219,Serveis d’ingressos,0,6610609.53,6610609.53,2014
45060,101,93219,Serveis d’ingressos,10,10,0,2014
45060,703,93219,Serveis d’ingressos,0,0,19728.36,2014
45061,703,93219,Serveis d’ingressos,10,10,0,2014
45062,703,93219,Serveis d’ingressos,10,10,0,2014
45070,703,15351,Llei de Barris Barceloneta,75000,75000,0,2014
45070,703,15353,Llei de Barris Torre Baró-Ciutat Meridiana,20000,20000,0,2014
45070,703,15356,Llei de Barris Maresme-Besós,119826,121702.5,0,2014
45070,703,15357,Llei de Barris La Vinya-Can Clos,64165,203215.86,0,2014
45070,703,15358,Llei de Barris Bon Pastor,175445,465420.39,0,2014
45070,703,15359,Llei de Barris Raval Sud,153203,167386.07,0,2014
45080,101,93219,Serveis d’ingressos,10,10,0,2014
45080,201,93219,Serveis d’ingressos,0,54000,54000,2014
45080,401,93219,Serveis d’ingressos,10,10,0,2014
45080,501,93219,Serveis d’ingressos,10,10,0,2014
45080,502,93219,Serveis d’ingressos,10,10,0,2014
45080,503,93219,Serveis d’ingressos,10,10,0,2014
45080,504,93219,Serveis d’ingressos,10,10,0,2014
45080,601,93219,Serveis d’ingressos,10,10,0,2014
45080,602,93219,Serveis d’ingressos,10,10,0,2014
45080,603,93219,Serveis d’ingressos,10,10,0,2014
45080,604,93219,Serveis d’ingressos,10,10,0,2014
45080,605,93219,Serveis d’ingressos,10,10,0,2014
45080,606,93219,Serveis d’ingressos,10,10,0,2014
45080,607,93219,Serveis d’ingressos,10,10,0,2014
45080,608,93219,Serveis d’ingressos,10,10,0,2014
45080,609,93219,Serveis d’ingressos,10,10,0,2014
45080,610,93219,Serveis d’ingressos,10,10,0,2014
45080,703,93219,Serveis d’ingressos,10,10,0,2014
45080,801,93219,Serveis d’ingressos,10,10,0,2014
45081,101,93219,Serveis d’ingressos,10,10,0,2014
45083,701,93219,Serveis d’ingressos,5700000,5700000,4649857.81,2014
45101,401,93219,Serveis d’ingressos,397000,397000,0,2014
45103,102,93219,Serveis d’ingressos,0,0,116350.88,2014
45300,502,93219,Serveis d’ingressos,10,10,0,2014
46100,101,93219,Serveis d’ingressos,10,10,0,2014
46100,201,93219,Serveis d’ingressos,10,75291,41000,2014
46100,401,93219,Serveis d’ingressos,10,10,0,2014
46100,702,93219,Serveis d’ingressos,0,43750,43750,2014
46100,703,93219,Serveis d’ingressos,10,10,0,2014
46100,801,93219,Serveis d’ingressos,10,10,100000,2014
46110,201,93219,Serveis d’ingressos,10,10,0,2014
46120,201,93219,Serveis d’ingressos,10,10,0,2014
46200,101,93219,Serveis d’ingressos,10,10,0,2014
46401,502,16221,Gestió de residus sòlids urbans,56078421,56505794.51,56505794.51,2014
46402,502,93219,Serveis d’ingressos,1500000,1500000,341833,2014
46403,703,93219,Serveis d’ingressos,10,10,0,2014
46407,401,93219,Serveis d’ingressos,0,33440,33440,2014
46408,702,93219,Serveis d’ingressos,0,150000,150000,2014
46700,201,93219,Serveis d’ingressos,10,10,0,2014
46900,101,93219,Serveis d’ingressos,10,10,0,2014
46900,703,93219,Serveis d’ingressos,10,10,0,2014
47000,101,93219,Serveis d’ingressos,10,10,30000,2014
47000,201,93219,Serveis d’ingressos,10,6000,6000,2014
47000,401,93219,Serveis d’ingressos,10,10,9400,2014
47000,501,93219,Serveis d’ingressos,10,10,0,2014
47000,502,93219,Serveis d’ingressos,3000,21000,21000,2014
47000,503,93219,Serveis d’ingressos,10,10,0,2014
47000,504,93219,Serveis d’ingressos,10,60000,170000,2014
47000,601,93219,Serveis d’ingressos,10,10,0,2014
47000,602,93219,Serveis d’ingressos,33643,33643,27244,2014
47000,603,93219,Serveis d’ingressos,10,10,0,2014
47000,604,93219,Serveis d’ingressos,18630,18630,11974.26,2014
47000,605,93219,Serveis d’ingressos,10,10,0,2014
47000,606,93219,Serveis d’ingressos,41055,41055,40027.67,2014
47000,607,93219,Serveis d’ingressos,10,10,0,2014
47000,608,93219,Serveis d’ingressos,10,10,0,2014
47000,609,93219,Serveis d’ingressos,10,10,0,2014
47000,610,93219,Serveis d’ingressos,10,51200,51200,2014
47000,701,93219,Serveis d’ingressos,10,10,0,2014
47000,702,93219,Serveis d’ingressos,15930,15930,0,2014
47000,801,93219,Serveis d’ingressos,10,10,0,2014
48000,201,93219,Serveis d’ingressos,10,10,0,2014
48010,101,93219,Serveis d’ingressos,1000,1000,0,2014
48010,201,93219,Serveis d’ingressos,10,10,0,2014
48010,401,93219,Serveis d’ingressos,1000,1000,531.13,2014
48010,601,93219,Serveis d’ingressos,10,10,0,2014
48010,602,93219,Serveis d’ingressos,10,10,0,2014
48010,603,93219,Serveis d’ingressos,5000,5000,0,2014
48010,604,93219,Serveis d’ingressos,10,10,0,2014
48010,605,93219,Serveis d’ingressos,10,10,0,2014
48010,606,93219,Serveis d’ingressos,10,10,0,2014
48010,607,93219,Serveis d’ingressos,10,10,0,2014
48010,608,93219,Serveis d’ingressos,10,10,0,2014
48010,609,93219,Serveis d’ingressos,10,10,0,2014
48010,610,93219,Serveis d’ingressos,10,10,0,2014
48010,701,93219,Serveis d’ingressos,1000,1000,0,2014
48010,702,93219,Serveis d’ingressos,1000,1000,0,2014
48010,801,93219,Serveis d’ingressos,1000,1000,0,2014
49000,101,93219,Serveis d’ingressos,10,10,0,2014
49000,201,93219,Serveis d’ingressos,10,10,0,2014
49000,401,93219,Serveis d’ingressos,10,10,0,2014
49000,702,93219,Serveis d’ingressos,10,190881.39,190881.39,2014
49000,801,93219,Serveis d’ingressos,10,10,0,2014
49041,703,93219,Serveis d’ingressos,10,10,0,2014
49100,703,93219,Serveis d’ingressos,10,10,0,2014
49110,101,93219,Serveis d’ingressos,10,10,0,2014
49110,801,93219,Serveis d’ingressos,10,10,0,2014
49111,703,93219,Serveis d’ingressos,611407,2267658.16,0,2014
49112,703,93219,Serveis d’ingressos,0,382946.5,167685.14,2014
49114,703,93219,Serveis d’ingressos,10,10,0,2014
49200,703,93219,Serveis d’ingressos,10,10,0,2014
49700,101,93219,Serveis d’ingressos,221950,221950,0,2014
49700,201,93219,Serveis d’ingressos,10,10,7648.8,2014
49700,401,93219,Serveis d’ingressos,48960,48960,1943.98,2014
49700,502,93219,Serveis d’ingressos,10,78104.4,238101.53,2014
49700,702,93219,Serveis d’ingressos,10,10,0,2014
49700,801,93219,Serveis d’ingressos,10,10,0,2014
49701,101,93219,Serveis d’ingressos,0,500000,500000,2014
49702,401,93219,Serveis d’ingressos,0,18000,18000,2014
49910,101,93219,Serveis d’ingressos,10,10,0,2014
49910,201,93219,Serveis d’ingressos,10,10,0,2014
49910,702,93219,Serveis d’ingressos,0,100000,100000,2014
49910,703,93219,Serveis d’ingressos,10,10,0,2014
49910,801,93219,Serveis d’ingressos,10,10,0,2014
50000,703,93219,Serveis d’ingressos,500000,500000,1714581.84,2014
52000,703,93219,Serveis d’ingressos,1658000,1658000,3714327.85,2014
52001,703,93219,Serveis d’ingressos,10,10,303017.08,2014
53400,703,93219,Serveis d’ingressos,10,10,0,2014
53700,703,93219,Serveis d’ingressos,0,0,469905.82,2014
54100,101,93219,Serveis d’ingressos,2142000,2142000,1533327.73,2014
54100,101,93311,Patrimoni,0,0,253717.02,2014
54101,101,93219,Serveis d’ingressos,10,10,86615.31,2014
54102,101,93219,Serveis d’ingressos,10,10,777032.44,2014
54103,101,93219,Serveis d’ingressos,0,0,12375.67,2014
54104,101,93219,Serveis d’ingressos,104000,104000,135676.43,2014
54105,101,93219,Serveis d’ingressos,0,0,138051.7,2014
54900,703,93219,Serveis d’ingressos,0,0,208111.74,2014
55000,101,93219,Serveis d’ingressos,3834000,3834000,2747859.76,2014
55000,101,93311,Patrimoni,0,0,983115.89,2014
55001,101,93219,Serveis d’ingressos,10,10,42289.92,2014
55002,101,93219,Serveis d’ingressos,19578000,19578000,13872386.78,2014
55002,101,93311,Patrimoni,0,0,4278239.92,2014
55002,201,93219,Serveis d’ingressos,10,10,0,2014
55002,601,93219,Serveis d’ingressos,14950,14950,20826.01,2014
55002,602,93219,Serveis d’ingressos,805,805,700,2014
55002,603,93219,Serveis d’ingressos,28932,28932,40128.71,2014
55002,604,93219,Serveis d’ingressos,805,805,6800,2014
55002,605,93219,Serveis d’ingressos,5750,5750,16920.03,2014
55002,606,93219,Serveis d’ingressos,72450,72450,60498.2,2014
55002,607,93219,Serveis d’ingressos,17250,17250,20425.38,2014
55002,608,93219,Serveis d’ingressos,8050,8050,3020,2014
55002,609,93219,Serveis d’ingressos,22350,22350,52753.52,2014
55002,610,93219,Serveis d’ingressos,65320,65320,331077.41,2014
55002,801,93219,Serveis d’ingressos,10,10,0,2014
55003,703,44121,Servei del Bicing,0,0,4226445.79,2014
55004,703,93219,Serveis d’ingressos,0,0,174158119.55,2014
55200,101,93219,Serveis d’ingressos,2638000,2638000,1457101.85,2014
55200,101,93311,Patrimoni,0,0,1079287.66,2014
55250,101,93219,Serveis d’ingressos,10,10,0,2014
55250,101,93311,Patrimoni,0,0,17814.82,2014
55300,101,93219,Serveis d’ingressos,10,10,0,2014
55501,101,93219,Serveis d’ingressos,10,10,188085.85,2014
55901,101,93219,Serveis d’ingressos,422000,422000,1381519.07,2014
60000,703,93219,Serveis d’ingressos,10,10,3222987,2014
60001,703,93219,Serveis d’ingressos,10,10,0,2014
60200,703,93219,Serveis d’ingressos,10,10,0,2014
60300,703,15050,Patrimoni Municipal d'Urbanisme (ingressos),1522000,1522000,899972.29,2014
60301,703,15050,Patrimoni Municipal d'Urbanisme (ingressos),10,10,0,2014
60900,703,93219,Serveis d’ingressos,10,10,0,2014
61900,703,93219,Serveis d’ingressos,10,10,0,2014
61901,703,93219,Serveis d’ingressos,10,10,0,2014
61902,703,93219,Serveis d’ingressos,6000000,6000000,7003831.32,2014
61924,502,93219,Serveis d’ingressos,10,10,0,2014
61928,401,93219,Serveis d’ingressos,0,0,8231.4,2014
61950,703,15050,Patrimoni Municipal d'Urbanisme (ingressos),10,10,0,2014
68000,703,93219,Serveis d’ingressos,10,10,0,2014
68001,703,93219,Serveis d’ingressos,0,0,2298.85,2014
72014,801,93219,Serveis d’ingressos,0,37335.6,37335.6,2014
72390,703,93219,Serveis d’ingressos,1187000,1431813.76,0,2014
75030,703,93219,Serveis d’ingressos,0,0,0,2014
75031,703,93219,Serveis d’ingressos,0,0,4714000,2014
75061,703,93219,Serveis d’ingressos,0,0,10000000,2014
75062,703,93219,Serveis d’ingressos,0,400000,400000,2014
75070,703,15350,Llei de Barris Poble Sec,0,0,1.09,2014
75070,703,15351,Llei de Barris Barceloneta,0,0,0,2014
75070,703,15353,Llei de Barris Torre Baró-Ciutat Meridiana,0,0,0,2014
75070,703,15354,Llei de Barris La Bordeta,0,0,0,2014
75070,703,15355,Llei de Barris El Coll,0,450411.18,0,2014
75070,703,15356,Llei de Barris Maresme-Besós,0,60556.42,0,2014
75070,703,15357,Llei de Barris La Vinya-Can Clos,0,0,0,2014
75070,703,15358,Llei de Barris Bon Pastor,0,0,0,2014
75070,703,15359,Llei de Barris Raval Sud,0,9416.27,0,2014
75081,703,93219,Serveis d’ingressos,0,0,456004.74,2014
75100,703,93219,Serveis d’ingressos,0,0,488924.21,2014
75303,703,93219,Serveis d’ingressos,0,0,1973956.91,2014
76100,703,93219,Serveis d’ingressos,14770000,16428644.9,10575940.95,2014
76400,501,93219,Serveis d’ingressos,0,6280000,5558460.39,2014
77000,703,93219,Serveis d’ingressos,0,300000,300000,2014
79100,703,93219,Serveis d’ingressos,10,10,1319947.84,2014
79101,703,93219,Serveis d’ingressos,10,1608733.32,0,2014
79102,703,93219,Serveis d’ingressos,10,10,0,2014
79103,703,93219,Serveis d’ingressos,0,0,1650013.49,2014
79112,703,93219,Serveis d’ingressos,10,10,0,2014
79200,703,93219,Serveis d’ingressos,10,10,0,2014
79201,703,93219,Serveis d’ingressos,10,10,0,2014
79700,703,93219,Serveis d’ingressos,10,10,0,2014
79720,703,93219,Serveis d’ingressos,10,10,0,2014
84010,703,1111,Servei del deute,5000000,5000000,0,2014
85000,703,93219,Serveis d’ingressos,101500000,101500000,0,2014
85003,703,93219,Serveis d’ingressos,0,0,0,2014
85005,703,93219,Serveis d’ingressos,10,10,0,2014
87000,703,93219,Serveis d’ingressos,0,100000000,0,2014
87010,703,93219,Serveis d’ingressos,0,5323404.69,0,2014
90199,703,93219,Serveis d’ingressos,129000000,129000000,0,2014
94101,703,93219,Serveis d’ingressos,150000,150000,479415.98,2014
94102,703,93219,Serveis d’ingressos,1650000,1650000,1274468.61,2014
